treat,age,educ,black,hisp,married,nodegr,re74,re75,re78
1.0,2,1,1,0,1,1,0,0,10
1.0,0,0,0,1,0,1,0,0,0
1.0,2,1,1,0,0,0,0,0,194
1.0,1,1,1,0,0,1,0,0,0
1.0,2,0,1,0,0,1,0,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,0,1,1,0,0,0,0,0,0
1.0,2,1,1,0,0,1,0,0,0
1.0,0,3,1,0,0,0,0,0,0
1.0,2,1,0,0,1,0,0,0,30
1.0,0,0,1,0,0,1,0,0,0
1.0,0,2,1,0,0,0,0,0,102
1.0,0,0,1,0,0,1,0,0,0
1.0,1,1,1,0,1,1,0,0,123
1.0,0,0,1,0,0,1,0,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,1,2,1,0,0,0,0,0,68
1.0,0,1,1,0,0,1,0,0,0
1.0,2,1,1,0,0,0,0,0,20
1.0,1,1,1,0,0,0,0,0,19
1.0,0,1,1,0,0,1,0,0,0
1.0,2,2,0,0,0,0,0,0,0
1.0,2,0,0,0,0,1,0,0,0
1.0,1,1,1,0,0,1,0,0,0
1.0,0,1,1,0,0,1,0,0,22
1.0,2,1,1,0,1,1,0,0,6
1.0,1,1,1,0,0,1,0,0,8
1.0,1,1,0,1,0,1,0,0,22
1.0,0,1,1,0,0,1,0,0,95
1.0,1,1,1,0,0,1,0,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,3,0,1,0,0,1,0,0,0
1.0,1,1,1,0,1,1,0,0,0
1.0,0,1,1,0,0,0,0,0,0
1.0,1,1,1,0,0,0,0,0,0
1.0,3,2,1,0,0,0,0,0,145
1.0,1,0,1,0,0,1,0,0,0
1.0,0,1,1,0,1,0,0,0,0
1.0,3,0,1,0,1,1,0,0,0
1.0,1,1,1,0,0,1,0,0,0
1.0,0,1,1,0,0,0,0,0,0
1.0,0,0,0,0,0,1,0,0,45
1.0,0,0,1,0,0,1,0,0,0
1.0,0,0,0,1,1,1,0,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,1,1,1,0,1,1,0,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,1,0,1,0,0,1,0,0,29
1.0,0,1,1,0,0,0,0,0,0
1.0,1,0,1,0,0,1,0,0,0
1.0,2,1,1,0,1,1,0,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,1,1,1,0,0,0,0,0,0
1.0,2,1,1,0,1,1,0,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,2,0,1,0,0,1,0,0,0
1.0,2,0,1,0,1,1,0,0,0
1.0,3,2,1,0,1,0,0,0,44
1.0,0,1,0,0,0,1,0,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,2,0,1,0,0,1,0,0,0
1.0,2,1,1,0,0,1,0,0,0
1.0,1,1,1,0,0,1,0,0,0
1.0,2,0,1,0,0,1,0,0,0
1.0,1,0,1,0,0,1,0,0,19
1.0,1,1,1,0,0,1,0,0,0
1.0,0,0,0,0,0,1,0,0,0
1.0,3,0,1,0,1,1,0,0,0
1.0,2,2,1,0,0,0,0,0,0
1.0,1,0,1,0,0,1,0,0,0
1.0,3,2,1,0,0,0,0,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,1,1,1,0,0,0,0,0,23
1.0,1,3,1,0,0,0,0,0,5
1.0,1,1,0,0,0,1,0,0,125
1.0,0,1,1,0,0,0,0,0,122
1.0,0,0,1,0,0,1,0,0,0
1.0,2,1,1,0,0,1,0,0,167
1.0,0,1,1,0,0,1,0,0,0
1.0,1,1,1,0,0,0,0,0,0
1.0,0,1,1,0,0,0,0,0,0
1.0,2,1,0,0,0,0,0,0,0
1.0,1,2,1,0,0,0,0,0,0
1.0,1,0,1,0,0,1,0,0,0
1.0,2,1,1,0,0,1,0,0,0
1.0,0,0,0,1,0,1,0,0,0
1.0,1,1,1,0,0,1,0,0,104
1.0,0,1,0,0,0,0,0,0,0
1.0,1,0,1,0,0,1,0,0,0
1.0,2,1,1,0,1,1,0,0,64
1.0,0,1,1,0,0,1,0,0,0
1.0,1,1,1,0,0,1,0,0,0
1.0,0,1,1,0,0,0,0,0,13
1.0,3,1,1,0,0,1,0,0,0
1.0,1,1,0,0,0,0,0,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,3,1,1,0,0,0,0,0,0
1.0,1,1,1,0,0,1,0,0,0
1.0,2,0,0,1,0,1,0,0,220
1.0,1,1,1,0,0,1,0,0,0
1.0,1,1,1,0,0,1,0,0,1
1.0,1,1,1,0,0,1,0,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,3,0,1,0,0,1,0,0,0
1.0,1,2,1,0,0,0,0,0,303
1.0,0,0,1,0,0,1,0,0,0
1.0,2,1,1,0,0,1,0,0,0
1.0,1,1,1,0,1,1,0,0,0
1.0,0,0,1,0,0,1,1,0,0
1.0,0,0,0,1,0,1,0,0,0
1.0,0,1,1,0,0,0,0,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,1,1,1,0,1,0,0,0,0
1.0,0,1,0,0,0,0,0,0,32
1.0,1,1,1,0,0,0,0,0,158
1.0,0,1,1,0,0,0,0,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,0,1,1,0,0,0,0,0,0
1.0,2,2,1,0,0,0,0,0,109
1.0,0,1,1,0,0,1,0,0,7
1.0,0,0,1,0,0,1,0,0,107
1.0,1,2,0,0,1,0,1,0,0
1.0,0,1,0,0,0,1,0,0,0
1.0,1,0,1,0,1,1,0,0,0
1.0,0,1,1,0,0,0,0,0,0
1.0,0,1,1,0,1,1,0,0,22
1.0,0,1,0,1,0,0,1,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,1,1,1,0,0,1,0,0,365
1.0,1,1,1,0,1,1,0,0,0
1.0,0,1,1,0,0,1,1,0,0
1.0,1,1,1,0,1,1,0,0,0
1.0,2,0,1,0,0,1,0,0,17
1.0,0,0,0,0,1,1,0,0,0
1.0,0,1,1,0,0,1,0,0,22
1.0,2,1,1,0,0,0,1,0,0
1.0,1,1,0,0,0,1,0,0,49
1.0,1,0,1,0,0,1,1,0,0
1.0,1,1,1,0,0,0,1,0,0
1.0,1,1,1,0,0,1,0,0,0
1.0,3,0,1,0,0,1,0,0,0
1.0,2,1,0,0,0,0,0,0,0
1.0,0,1,1,0,0,1,0,0,0
1.0,0,0,1,0,0,1,0,0,11
1.0,1,1,1,0,0,1,0,0,0
1.0,1,1,1,0,1,1,0,0,214
1.0,0,1,1,0,0,1,0,0,0
1.0,1,1,1,0,0,1,0,0,0
1.0,1,1,1,0,0,0,1,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,0,1,1,0,0,0,1,0,0
1.0,3,0,1,0,1,1,0,0,0
1.0,1,2,1,0,0,0,1,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,0,1,1,0,0,0,1,0,1
1.0,1,1,1,0,0,1,0,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,0,0,1,0,0,1,0,0,0
1.0,2,0,1,0,0,1,1,0,0
1.0,1,1,1,0,1,1,1,0,0
1.0,2,1,1,0,0,1,0,0,0
1.0,2,1,1,0,0,0,1,0,20
1.0,0,1,0,0,0,1,0,0,54
1.0,0,1,0,1,1,1,0,1,0
1.0,2,0,1,0,0,1,1,1,4
1.0,0,1,1,0,1,1,0,1,46
1.0,0,0,1,0,0,1,1,1,0
1.0,0,1,1,0,0,1,0,1,0
1.0,1,1,1,0,1,0,1,1,0
1.0,0,0,0,1,0,1,1,1,0
1.0,0,1,1,0,0,1,0,1,0
1.0,1,1,1,0,0,1,2,1,0
1.0,1,1,1,0,0,1,0,1,0
1.0,0,1,0,1,1,0,0,1,14
1.0,2,1,1,0,0,1,0,1,0
1.0,0,1,0,0,0,0,1,1,34
1.0,2,1,0,1,0,1,0,1,0
1.0,2,1,1,0,1,0,2,1,91
1.0,1,2,1,0,1,0,3,1,313
1.0,2,0,1,0,1,1,1,1,38
1.0,2,0,1,0,1,1,1,2,0
1.0,2,1,1,0,1,1,1,2,0
0.0,3,1,0,0,0,0,0,0,0
0.0,3,1,1,0,1,0,0,0,0
0.0,3,1,0,0,0,0,0,0,0
0.0,1,1,1,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,1,0,1,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,1,1,1,0,0,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,1,1,0,1,0,0,0,0
0.0,0,1,1,0,0,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,2,2,1,0,1,0,0,0,0
0.0,2,3,0,0,1,0,0,0,22
0.0,3,2,0,1,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,3,0,0,1,0,0,0,0
0.0,2,3,0,0,1,0,0,0,0
0.0,0,1,0,0,0,0,0,0,0
0.0,2,3,0,0,0,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,1,0,0,0,0,0,0,0
0.0,3,3,0,0,1,0,0,0,0
0.0,1,3,0,0,0,0,0,0,0
0.0,3,1,0,0,1,0,0,0,48
0.0,2,3,0,0,1,0,0,0,0
0.0,1,3,0,0,1,0,0,0,22
0.0,2,3,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,2,2,0,0,1,0,0,0,0
0.0,2,3,0,1,1,0,0,0,0
0.0,2,3,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,1,2,0,0,1,0,0,0,243
0.0,3,1,0,0,1,0,0,0,0
0.0,2,2,0,0,1,0,0,0,0
0.0,1,2,0,0,0,0,0,0,0
0.0,3,3,0,0,0,0,0,0,0
0.0,3,1,0,0,1,0,0,0,41
0.0,3,3,0,0,1,0,0,0,0
0.0,2,2,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,2,1,1,0,1,0,0,0,108
0.0,3,2,0,0,1,0,0,0,0
0.0,1,3,0,0,1,0,0,0,0
0.0,2,3,0,0,1,0,0,0,0
0.0,3,3,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,1,3,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,159
0.0,2,3,0,0,1,0,0,0,0
0.0,2,3,0,0,1,0,0,0,371
0.0,1,3,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,2,3,0,0,1,0,0,0,0
0.0,2,2,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,3,3,0,0,1,0,0,0,0
0.0,3,3,0,0,1,0,0,0,0
0.0,2,2,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,2,2,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,1,2,0,0,1,0,0,0,0
0.0,3,3,0,0,1,0,0,0,314
0.0,3,1,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,3,3,0,0,1,0,0,0,0
0.0,3,3,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,2,2,0,0,1,0,0,0,0
0.0,1,3,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,0,2,0,1,0,0,0,0,0
0.0,1,1,0,0,1,0,0,0,0
0.0,0,2,0,0,0,0,0,0,0
0.0,0,3,0,0,1,0,0,0,0
0.0,0,3,0,0,0,0,0,0,72
0.0,0,2,0,0,0,0,0,0,0
0.0,1,3,0,0,1,0,0,0,0
0.0,1,1,0,0,1,0,0,1,218
0.0,1,3,0,0,0,0,0,1,0
0.0,3,1,0,0,1,0,0,1,17
0.0,0,1,0,0,1,0,0,1,0
0.0,0,1,0,0,1,0,0,1,129
0.0,1,1,0,0,1,0,0,1,146
0.0,1,3,0,0,1,0,0,1,314
0.0,2,1,1,0,1,0,0,1,22
0.0,2,2,1,0,1,0,0,1,146
0.0,2,1,0,0,1,0,0,1,0
0.0,1,2,0,0,1,0,0,1,255
0.0,3,3,0,0,1,0,0,1,108
0.0,3,3,0,0,1,0,0,1,108
0.0,3,3,0,0,1,0,0,1,108
0.0,2,1,0,0,1,0,0,1,0
0.0,2,1,0,0,1,0,0,1,368
0.0,2,1,0,0,1,0,0,1,368
0.0,3,2,0,0,1,0,0,1,159
0.0,2,3,0,0,1,0,0,2,108
0.0,3,3,0,0,1,0,0,2,255
0.0,1,1,1,0,1,0,0,2,0
0.0,2,3,0,0,0,0,0,2,160
0.0,2,1,0,0,1,0,0,2,146
0.0,3,1,0,0,1,0,0,2,159
0.0,0,3,0,0,0,0,0,2,286
0.0,3,3,0,0,1,0,0,2,243
0.0,2,3,0,0,1,0,0,2,313
0.0,2,2,0,0,1,0,0,2,328
0.0,2,1,0,0,1,0,0,2,255
0.0,2,3,0,0,1,0,0,2,182
0.0,2,1,0,0,1,0,0,3,269
0.0,2,2,0,0,1,0,0,3,0
0.0,2,2,0,0,1,0,0,3,159
0.0,3,3,0,0,1,0,0,3,336
0.0,2,3,0,0,1,0,0,3,328
0.0,3,1,0,0,1,0,0,3,379
0.0,2,3,0,0,1,0,0,1,119
0.0,3,1,1,0,1,0,0,0,0
0.0,1,1,1,0,0,0,0,0,17
0.0,0,2,0,0,0,0,0,0,0
0.0,2,3,0,0,1,0,0,0,0
0.0,1,3,0,0,0,0,0,0,0
0.0,2,3,0,0,1,0,0,1,0
0.0,0,1,1,0,0,0,0,0,0
0.0,0,1,0,0,1,0,0,1,218
0.0,3,3,0,0,1,0,0,0,0
0.0,3,3,0,0,1,0,0,0,0
0.0,0,1,1,0,1,0,0,0,0
0.0,0,1,1,0,0,0,0,1,0
0.0,1,3,0,0,1,0,0,0,192
0.0,1,3,0,0,1,0,0,0,0
0.0,0,2,0,0,0,0,0,0,21
0.0,3,2,0,0,1,0,0,0,0
0.0,3,2,0,0,1,0,0,0,0
0.0,3,3,0,0,1,0,0,0,0
0.0,0,3,0,0,1,0,0,0,159
0.0,0,3,0,0,0,0,0,1,0
0.0,2,1,0,0,1,0,0,0,0
0.0,0,1,1,0,0,0,0,1,0
0.0,1,3,0,0,1,0,0,1,153
0.0,0,3,0,0,0,0,0,0,0
0.0,0,1,1,0,1,0,0,0,0
0.0,0,2,0,0,1,0,0,0,22
0.0,2,1,0,0,1,0,0,0,0
0.0,1,2,0,0,0,0,0,0,72
0.0,0,1,1,0,0,0,0,0,108
0.0,0,3,0,0,0,0,0,2,206
0.0,0,1,0,0,1,0,0,1,0
0.0,0,3,0,0,1,0,0,1,206
0.0,3,2,0,0,1,0,0,0,0
0.0,2,1,0,0,1,0,0,1,22
0.0,1,1,1,0,0,0,0,0,0
0.0,0,2,0,0,0,0,0,0,0
0.0,1,3,0,0,1,0,0,1,182
0.0,0,1,0,0,1,0,0,1,146
0.0,0,3,0,0,1,0,0,0,12
0.0,1,1,1,0,0,0,0,0,22
0.0,1,1,0,0,1,0,0,0,0
0.0,2,3,0,0,1,0,0,1,188
0.0,0,1,1,0,0,0,0,1,22
0.0,1,1,0,0,1,0,0,0,0
0.0,1,3,0,0,1,0,0,0,129
0.0,0,1,1,0,0,0,0,1,48
0.0,1,1,1,0,1,0,0,0,108
0.0,0,1,1,0,1,0,0,0,0
0.0,0,1,1,0,1,0,0,1,7
0.0,0,1,0,0,1,0,0,1,328
0.0,2,1,1,0,1,0,0,2,195
0.0,1,3,0,0,0,0,0,1,2
0.0,0,1,0,0,1,0,0,0,0
0.0,2,3,0,0,1,0,0,0,163
0.0,3,3,0,0,0,0,0,1,97
0.0,0,2,0,0,1,0,0,1,168
0.0,1,3,0,0,1,0,0,0,0
0.0,1,3,0,0,1,0,0,0,0
0.0,1,3,0,0,1,0,0,2,218
0.0,2,3,0,0,1,0,0,1,182
0.0,0,1,0,0,0,0,0,0,0
0.0,3,1,0,0,1,0,0,0,0
0.0,0,3,0,0,0,0,0,0,302
0.0,0,2,0,0,1,0,0,1,103
0.0,1,3,0,0,0,0,0,1,108
0.0,2,3,0,0,1,0,0,1,0
0.0,1,3,0,0,0,0,0,1,0
0.0,0,1,0,0,1,0,0,1,0
0.0,1,1,0,0,1,0,0,1,0
0.0,0,1,0,0,1,0,0,1,80
0.0,2,3,0,0,0,0,0,0,0
0.0,0,1,1,0,0,0,0,1,28
0.0,0,1,1,0,1,0,1,0,14
0.0,3,1,0,0,1,0,1,1,0
0.0,1,3,0,0,1,0,1,0,302
0.0,1,1,1,0,1,0,1,1,108
0.0,1,3,0,0,1,0,1,1,259
0.0,0,3,0,0,1,0,1,1,100
0.0,2,1,1,0,1,0,1,1,92
0.0,1,2,0,0,1,0,1,1,269
0.0,0,1,1,0,0,0,1,1,0
0.0,0,2,1,0,0,0,1,1,72
0.0,0,2,0,1,1,0,1,1,229
0.0,1,2,0,0,1,0,1,0,209
0.0,1,1,0,0,0,0,1,1,17
0.0,0,3,0,0,1,0,1,0,0
0.0,0,1,1,0,0,0,1,1,61
0.0,0,1,1,0,0,0,1,0,0
0.0,0,1,1,0,0,0,1,1,22
0.0,0,1,0,0,1,0,1,1,198
0.0,1,2,0,0,1,0,1,1,53
0.0,1,1,1,0,1,0,1,0,0
0.0,1,2,0,0,0,0,1,0,0
0.0,2,1,0,0,1,0,1,0,0
0.0,1,2,1,0,1,0,1,0,190
0.0,0,2,0,0,0,0,1,1,106
0.0,0,3,0,0,1,0,1,1,159
0.0,1,1,1,0,1,0,1,1,218
0.0,0,2,0,0,0,0,1,1,108
0.0,0,2,0,0,1,0,1,1,103
0.0,2,3,0,0,1,0,1,1,0
0.0,1,3,0,0,1,0,1,1,198
0.0,1,3,0,0,1,0,1,1,0
0.0,1,1,0,0,1,0,1,0,0
0.0,3,1,0,0,1,0,1,0,0
0.0,1,3,1,0,0,0,1,0,36
0.0,1,3,0,0,1,0,1,1,117
0.0,1,2,0,0,0,0,1,1,6
0.0,0,1,0,0,1,0,1,1,0
0.0,3,2,1,0,1,0,1,1,0
0.0,0,2,0,0,1,0,1,1,21
0.0,0,2,0,0,0,0,1,0,97
0.0,1,3,0,0,0,0,1,0,0
0.0,2,3,0,1,1,0,1,0,22
0.0,2,2,0,0,0,0,1,0,97
0.0,0,1,1,0,0,0,1,0,0
0.0,1,1,0,0,1,0,1,0,88
0.0,2,1,1,0,1,0,1,0,0
0.0,1,1,0,0,0,0,1,0,0
0.0,0,1,0,0,0,0,1,1,108
0.0,0,1,1,0,1,0,1,1,146
0.0,0,1,0,0,1,0,1,1,27
0.0,1,1,1,0,1,0,1,1,0
0.0,0,1,1,0,1,0,1,1,157
0.0,0,1,0,1,1,0,1,1,48
0.0,1,2,0,0,0,0,1,1,97
0.0,0,3,0,0,1,0,1,1,97
0.0,3,1,0,0,1,0,1,1,83
0.0,0,2,0,0,0,0,1,1,0
0.0,2,2,0,0,0,0,1,0,0
0.0,0,1,1,0,1,0,1,1,0
0.0,0,1,0,0,1,0,1,1,23
0.0,0,1,1,0,1,0,1,1,18
0.0,1,1,0,0,1,0,1,1,24
0.0,0,3,0,0,0,0,1,2,229
0.0,1,1,1,0,1,0,1,1,0
0.0,2,1,0,0,1,0,1,1,63
0.0,1,1,1,0,1,0,1,1,17
0.0,0,2,1,0,1,0,1,1,41
0.0,1,1,0,0,0,0,1,1,89
0.0,0,1,0,0,1,0,1,1,112
0.0,1,1,1,0,0,0,1,1,17
0.0,0,1,0,0,1,0,1,1,82
0.0,0,1,0,0,1,0,1,1,136
0.0,0,1,1,0,1,0,1,1,117
0.0,0,1,0,0,0,0,1,1,159
0.0,1,1,1,0,0,0,1,1,129
0.0,0,1,1,0,0,0,1,1,0
0.0,1,1,0,0,1,0,1,1,218
0.0,0,2,0,0,1,0,1,1,244
0.0,1,1,0,0,1,0,1,3,0
0.0,0,1,0,0,1,0,1,1,17
0.0,0,1,0,0,1,0,1,1,108
0.0,0,2,1,0,1,0,1,1,0
0.0,0,3,1,0,0,0,1,1,129
0.0,2,3,0,0,1,0,1,3,327
0.0,1,1,1,0,1,0,1,0,0
0.0,0,1,1,0,1,0,1,1,0
0.0,0,1,1,0,1,0,1,1,17
0.0,0,1,0,0,1,0,1,1,22
0.0,3,1,0,0,1,0,1,1,17
0.0,1,1,0,0,1,0,1,0,0
0.0,0,2,0,1,0,0,1,0,0
0.0,1,3,0,0,1,0,1,0,167
0.0,0,1,0,0,1,0,1,1,22
0.0,2,1,0,0,1,0,1,1,178
0.0,2,1,0,0,1,0,1,1,22
0.0,0,1,0,0,0,0,1,1,99
0.0,0,2,1,0,0,0,1,0,9
0.0,0,1,0,1,1,0,1,1,18
0.0,1,1,0,0,1,0,1,0,48
0.0,0,2,0,0,1,0,1,1,182
0.0,1,1,0,1,1,0,1,1,58
0.0,3,1,0,1,1,0,1,1,48
0.0,1,1,1,0,1,0,1,0,22
0.0,1,1,0,0,1,0,1,0,198
0.0,0,1,1,0,1,0,1,0,72
0.0,0,2,0,0,1,0,1,1,247
0.0,2,1,1,0,0,0,1,1,0
0.0,0,1,0,0,1,0,1,1,146
0.0,0,1,0,0,1,0,1,1,251
0.0,0,1,1,0,1,0,1,1,22
0.0,2,1,0,0,1,0,1,1,22
0.0,1,2,0,0,1,0,1,1,22
0.0,2,1,1,0,1,0,1,1,129
0.0,0,1,1,0,1,0,1,1,22
0.0,1,2,0,0,1,0,1,1,146
0.0,0,1,0,0,1,0,1,1,19
0.0,1,1,1,0,1,0,1,1,22
0.0,1,1,1,0,1,0,1,1,302
0.0,1,3,0,0,0,0,1,1,314
0.0,0,2,0,0,0,0,1,1,146
0.0,1,1,1,0,1,0,1,2,0
0.0,2,1,1,0,1,0,1,2,255
0.0,1,1,1,0,0,0,1,1,85
0.0,0,1,0,0,0,0,1,1,72
0.0,3,1,0,0,1,0,1,1,22
0.0,0,1,0,0,0,0,1,1,137
0.0,2,1,1,0,1,0,1,1,6
0.0,2,1,0,0,1,0,1,1,22
0.0,3,1,0,0,1,0,1,1,0
0.0,1,2,1,0,0,0,1,1,30
0.0,0,1,0,0,1,0,1,1,0
0.0,1,3,0,0,1,0,1,2,349
0.0,0,3,0,0,1,0,1,2,22
0.0,2,3,0,0,0,0,1,1,0
0.0,0,1,0,0,1,0,1,1,28
0.0,1,1,1,0,0,0,1,0,0
0.0,0,1,0,0,1,0,1,0,22
0.0,0,1,0,0,1,0,1,1,100
0.0,2,3,0,0,0,0,1,1,0
0.0,1,1,1,0,1,0,1,1,0
0.0,1,1,1,0,0,0,1,1,0
0.0,2,1,0,0,1,0,1,1,61
0.0,2,1,0,0,1,0,1,1,206
0.0,1,2,0,0,1,0,1,1,0
0.0,0,1,0,0,0,0,1,1,153
0.0,0,1,1,0,0,0,1,1,255
0.0,1,2,0,0,1,0,1,1,128
0.0,0,1,1,0,1,0,1,2,254
0.0,1,3,0,0,1,0,1,3,311
0.0,1,1,0,0,0,0,1,1,138
0.0,0,1,0,0,1,0,1,1,269
