treat,age,educ,black,hisp,married,nodegr,re74,re75,re78
0.0,0,3,0,0,0,0,1,2,147
0.0,1,1,1,0,1,0,1,0,0
0.0,3,1,0,0,1,0,1,1,108
0.0,0,1,1,0,1,0,1,1,72
0.0,2,1,0,0,1,0,1,1,30
0.0,0,1,0,0,1,0,1,1,187
0.0,2,1,0,0,1,0,1,1,218
0.0,1,1,1,0,0,0,1,1,17
0.0,0,1,1,0,0,0,1,0,251
0.0,0,1,0,0,1,0,1,0,48
0.0,0,1,0,0,0,0,1,1,48
0.0,1,1,0,0,1,0,1,1,0
0.0,2,1,0,0,1,0,1,1,0
0.0,3,1,0,0,1,0,1,1,233
0.0,2,3,0,0,1,0,1,1,108
0.0,2,1,0,0,1,0,1,0,22
0.0,3,1,0,0,0,0,1,0,0
0.0,0,1,0,0,1,0,1,0,108
0.0,1,2,1,0,1,0,1,0,207
0.0,3,1,0,0,1,0,1,0,0
0.0,1,3,0,0,0,0,1,1,0
0.0,2,1,1,0,1,0,1,1,146
0.0,3,1,0,0,1,0,1,1,0
0.0,0,1,0,0,1,0,1,1,33
0.0,1,2,1,0,1,0,1,1,270
0.0,0,1,0,0,1,0,1,1,0
0.0,1,1,0,0,1,0,1,1,53
0.0,0,1,0,0,0,0,1,1,14
0.0,0,2,0,0,1,0,1,1,198
0.0,1,1,0,0,1,0,1,1,0
0.0,1,1,0,0,1,0,1,1,0
0.0,1,3,0,0,1,0,1,1,250
0.0,0,2,0,0,1,0,1,1,97
0.0,2,1,0,0,1,0,1,1,218
0.0,0,1,0,0,1,0,1,1,61
0.0,1,1,0,0,1,0,1,1,146
0.0,0,1,1,0,1,0,1,1,97
0.0,1,1,0,0,1,0,1,1,108
0.0,1,1,1,0,1,0,1,1,153
0.0,0,1,0,0,1,0,1,1,113
0.0,1,3,0,0,1,0,1,1,146
0.0,0,2,1,0,1,0,1,1,0
0.0,1,3,0,0,1,0,1,1,269
0.0,1,3,1,0,0,0,1,1,116
0.0,0,1,0,0,0,0,1,2,97
0.0,2,2,0,0,1,0,1,2,0
0.0,2,2,0,0,0,0,1,2,0
0.0,3,1,0,0,1,0,1,1,99
0.0,1,1,1,0,1,0,1,1,98
0.0,2,3,0,0,1,0,1,1,0
0.0,1,2,1,0,1,0,1,1,34
0.0,1,2,0,0,1,0,1,1,72
0.0,0,1,0,0,1,0,1,1,43
0.0,2,1,0,0,1,0,1,1,48
0.0,1,1,0,0,1,0,1,1,138
0.0,2,1,0,0,1,0,1,1,188
0.0,1,1,0,0,1,0,1,2,218
0.0,2,1,1,0,1,0,1,1,128
0.0,3,1,0,0,1,0,1,1,22
0.0,0,2,0,0,1,0,1,1,61
0.0,1,3,0,0,1,0,1,1,153
0.0,1,2,0,0,1,0,1,1,200
0.0,3,3,0,0,1,0,1,1,33
0.0,0,1,0,0,1,0,1,1,62
0.0,1,3,0,0,1,0,1,2,179
0.0,1,1,1,0,1,0,1,2,129
0.0,2,3,1,0,1,0,1,0,0
0.0,0,2,0,0,0,0,1,1,108
0.0,0,3,0,0,0,0,1,1,243
0.0,0,1,1,0,0,0,1,1,146
0.0,1,1,0,0,1,0,1,1,75
0.0,0,1,0,0,0,0,1,1,149
0.0,2,2,0,0,1,0,1,1,258
0.0,2,2,0,0,1,0,1,1,258
0.0,3,1,0,0,1,0,1,1,130
0.0,1,3,1,0,1,0,1,2,18
0.0,1,1,1,0,1,0,1,2,108
0.0,0,2,0,0,1,0,1,2,248
0.0,1,3,0,0,1,0,1,2,218
0.0,1,1,0,0,1,0,1,1,97
0.0,0,1,0,0,1,0,1,0,72
0.0,1,1,0,0,1,0,1,1,159
0.0,1,3,0,0,1,0,1,2,314
0.0,1,1,0,0,1,0,1,1,337
0.0,0,1,0,0,1,0,1,1,52
0.0,1,3,0,0,1,0,1,1,255
0.0,1,1,0,0,1,0,1,1,35
0.0,1,1,1,0,1,0,1,1,22
0.0,0,1,0,0,1,0,1,1,188
0.0,2,3,0,0,1,0,1,2,0
0.0,0,1,0,0,1,0,1,1,105
0.0,1,1,0,0,1,0,1,1,72
0.0,2,3,0,0,1,0,1,0,108
0.0,0,2,0,0,0,0,1,1,72
0.0,1,1,0,0,1,0,1,1,20
0.0,2,2,0,0,1,0,1,1,72
0.0,1,3,1,0,1,0,1,2,137
0.0,1,1,0,1,1,0,1,1,148
0.0,0,1,1,0,1,0,1,1,33
0.0,1,1,0,0,1,0,1,1,47
0.0,0,1,1,0,1,0,1,1,48
0.0,3,2,0,0,1,0,1,0,302
0.0,0,1,1,0,1,0,1,0,0
0.0,3,1,0,0,1,0,1,0,33
0.0,1,1,0,0,1,0,1,0,167
0.0,0,1,0,0,1,0,1,0,58
0.0,1,3,0,0,0,0,1,1,0
0.0,1,1,1,0,1,0,1,1,108
0.0,0,1,0,0,0,0,1,1,92
0.0,2,1,1,0,0,0,1,1,6
0.0,3,3,1,0,1,0,1,1,180
0.0,3,1,1,0,1,0,1,1,72
0.0,0,1,1,0,1,0,1,1,0
0.0,1,1,1,0,1,0,1,1,22
0.0,2,1,0,0,1,0,1,1,72
0.0,2,1,0,0,1,0,1,1,0
0.0,0,1,1,0,0,0,1,1,22
0.0,1,3,0,0,1,0,1,1,0
0.0,1,1,0,0,1,0,1,1,108
0.0,1,1,0,0,1,0,1,1,129
0.0,0,1,0,0,0,0,1,1,159
0.0,2,1,0,0,0,0,1,1,218
0.0,1,2,0,0,1,0,1,1,49
0.0,0,1,0,0,1,0,1,1,186
0.0,1,1,1,0,1,0,1,1,97
0.0,1,1,0,0,1,0,1,1,97
0.0,2,1,1,0,1,0,1,1,69
0.0,2,1,0,0,1,0,1,2,210
0.0,3,2,0,0,1,0,1,2,260
0.0,3,2,0,0,1,0,1,2,260
0.0,1,1,1,0,1,0,1,2,206
0.0,3,3,0,0,1,0,1,2,0
0.0,0,3,0,0,0,0,1,2,277
0.0,1,3,0,0,1,0,1,3,255
0.0,1,2,1,0,0,0,1,1,146
0.0,0,2,0,0,1,0,1,1,0
0.0,0,1,0,0,1,0,1,1,136
0.0,2,1,0,0,1,0,1,1,129
0.0,0,1,0,1,1,0,1,1,95
0.0,1,1,0,0,0,0,1,1,129
0.0,1,1,0,0,1,0,1,1,77
0.0,0,1,0,0,1,0,1,1,72
0.0,1,3,0,0,1,0,1,2,317
0.0,0,3,0,0,0,0,1,1,0
0.0,2,2,0,0,1,0,1,1,108
0.0,0,1,0,0,0,0,1,1,159
0.0,0,1,0,0,1,0,1,2,0
0.0,0,1,1,0,1,0,1,1,72
0.0,1,1,0,0,1,0,1,2,0
0.0,2,1,1,0,1,0,1,1,72
0.0,2,1,0,0,1,0,1,1,14
0.0,3,1,0,0,1,0,1,1,67
0.0,0,1,0,0,1,0,1,2,129
0.0,1,2,1,0,1,0,1,1,154
0.0,3,1,0,0,1,0,1,2,108
0.0,2,1,0,0,1,0,1,2,218
0.0,2,2,0,0,1,0,1,1,108
0.0,1,3,0,0,1,0,1,1,146
0.0,1,1,1,0,1,0,1,1,22
0.0,0,2,1,0,1,0,1,1,152
0.0,1,1,1,0,1,0,1,1,59
0.0,0,2,0,0,1,0,1,1,146
0.0,1,1,0,0,1,0,1,1,129
0.0,1,1,1,0,1,0,1,1,129
0.0,0,1,0,0,1,0,1,1,182
0.0,1,1,0,0,1,0,1,1,0
0.0,0,2,0,0,1,0,1,1,0
0.0,0,1,0,0,1,0,1,1,218
0.0,1,3,0,0,1,0,1,1,229
0.0,0,1,0,0,1,0,1,1,157
0.0,1,1,0,1,1,0,1,1,317
0.0,2,1,1,0,1,0,1,1,150
0.0,0,3,0,0,1,0,1,2,255
0.0,0,3,0,0,1,0,1,2,0
0.0,0,3,0,0,1,0,1,2,198
0.0,0,1,0,0,1,0,1,2,269
0.0,0,1,1,0,1,0,1,1,58
0.0,1,1,0,0,1,0,1,0,240
0.0,1,1,0,0,1,0,1,1,0
0.0,3,1,1,0,1,0,1,1,0
0.0,1,3,0,0,1,0,1,2,57
0.0,1,2,0,0,1,0,1,1,286
0.0,3,1,0,0,1,0,1,1,43
0.0,3,1,0,0,1,0,1,1,43
0.0,1,2,0,0,1,0,1,1,58
0.0,1,1,0,0,1,0,1,1,198
0.0,2,1,1,0,0,0,1,1,72
0.0,2,3,1,0,1,0,1,2,243
0.0,0,1,0,0,1,0,1,2,157
0.0,0,2,1,0,1,0,1,1,121
0.0,1,1,1,0,1,0,1,1,21
0.0,0,1,0,0,1,0,1,1,61
0.0,2,1,0,0,0,0,1,1,34
0.0,3,3,0,0,1,0,1,1,88
0.0,1,1,0,0,1,0,1,1,273
0.0,1,1,1,0,1,0,1,2,137
0.0,1,3,0,0,0,0,1,2,129
0.0,1,3,0,0,0,0,1,0,336
0.0,3,1,0,0,1,0,1,0,146
0.0,1,1,1,0,1,0,1,0,18
0.0,0,2,0,0,0,0,1,0,0
0.0,2,1,0,0,1,0,1,1,243
0.0,2,1,0,0,1,0,1,1,243
0.0,1,3,1,0,1,0,1,1,269
0.0,0,1,0,0,0,0,1,1,250
0.0,0,1,0,0,0,0,1,1,146
0.0,1,1,0,0,1,0,1,1,129
0.0,0,2,1,0,1,0,1,1,198
0.0,3,3,0,0,1,0,1,1,108
0.0,1,1,0,0,1,0,1,1,0
0.0,2,2,0,0,1,0,1,1,56
0.0,1,3,0,0,1,0,1,1,92
0.0,2,3,0,0,1,0,1,1,206
0.0,3,3,1,0,1,0,1,1,22
0.0,1,2,0,1,1,0,1,1,147
0.0,2,1,0,0,1,0,1,1,48
0.0,2,1,0,0,1,0,1,1,97
0.0,2,1,0,0,1,0,1,1,97
0.0,1,3,0,0,1,0,1,1,159
0.0,1,1,0,0,1,0,1,1,108
0.0,3,1,0,0,1,0,1,1,55
0.0,1,3,0,0,1,0,1,1,128
0.0,1,1,1,0,1,0,1,1,83
0.0,2,1,1,0,1,0,1,1,108
0.0,0,2,0,0,1,0,1,1,198
0.0,0,1,1,0,1,0,1,1,22
0.0,0,1,1,0,1,0,1,1,129
0.0,1,1,0,0,1,0,1,1,309
0.0,1,2,0,0,1,0,1,1,97
0.0,1,3,0,0,1,0,1,1,129
0.0,0,2,0,0,0,0,1,1,218
0.0,1,1,1,0,1,0,1,2,146
0.0,0,1,1,0,1,0,1,2,129
0.0,2,1,0,0,1,0,1,2,286
0.0,1,3,0,0,1,0,1,2,248
0.0,0,3,0,0,0,0,1,2,218
0.0,0,1,0,0,1,0,1,2,278
0.0,1,2,0,1,0,0,1,2,229
0.0,1,3,0,0,1,0,1,2,255
0.0,3,1,0,0,1,0,1,2,0
0.0,3,1,0,0,1,0,1,2,0
0.0,3,1,1,0,0,0,1,2,146
0.0,2,3,0,0,0,0,1,2,251
0.0,2,2,0,0,1,0,1,3,158
0.0,2,1,0,0,1,0,1,1,16
0.0,0,2,0,0,1,0,1,1,311
0.0,0,1,1,0,1,0,1,3,233
0.0,2,1,0,0,1,0,1,1,107
0.0,0,2,0,0,1,0,1,2,72
0.0,0,1,0,0,1,0,1,1,63
0.0,1,1,1,0,1,0,1,1,132
0.0,1,1,1,0,1,0,1,2,48
0.0,3,1,0,0,1,0,1,1,72
0.0,1,1,1,0,1,0,1,1,145
0.0,2,3,0,0,0,0,1,3,256
0.0,0,1,0,0,1,0,1,0,204
0.0,2,1,0,0,1,0,1,1,108
0.0,1,2,0,0,1,0,1,1,117
0.0,2,1,1,0,1,0,1,1,129
0.0,0,3,0,0,1,0,1,1,146
0.0,0,1,0,0,1,0,1,2,248
0.0,0,1,0,0,0,0,1,1,0
0.0,2,1,1,0,1,0,1,2,159
0.0,0,1,0,0,1,0,1,2,24
0.0,1,1,0,0,1,0,1,1,0
0.0,1,1,0,1,1,0,1,1,157
0.0,2,1,0,0,0,0,1,1,78
0.0,3,1,0,0,1,0,1,1,105
0.0,2,1,0,0,1,0,1,1,137
0.0,2,1,0,0,1,0,1,1,146
0.0,1,3,0,0,1,0,1,2,331
0.0,0,3,0,0,1,0,1,2,117
0.0,0,1,0,0,0,0,1,2,136
0.0,1,2,0,0,0,0,1,0,0
0.0,0,1,1,0,1,0,1,1,0
0.0,1,1,0,0,1,0,1,1,108
0.0,0,3,0,0,1,0,1,1,100
0.0,1,1,1,0,0,0,1,1,167
0.0,1,3,0,0,1,0,1,1,107
0.0,2,2,0,0,1,0,1,1,132
0.0,2,3,0,0,1,0,1,1,108
0.0,1,3,0,0,1,0,1,1,146
0.0,1,3,1,0,1,0,1,1,157
0.0,3,1,0,0,1,0,1,1,97
0.0,2,2,0,0,1,0,1,1,0
0.0,0,1,0,0,0,0,1,1,129
0.0,1,1,0,0,1,0,1,1,108
0.0,2,1,0,0,1,0,1,2,97
0.0,0,1,0,0,1,0,1,2,209
0.0,0,3,0,0,0,0,1,2,316
0.0,1,3,0,0,0,0,1,2,182
0.0,1,1,0,0,0,0,1,2,0
0.0,1,3,0,0,1,0,1,2,255
0.0,1,2,1,0,1,0,1,3,331
0.0,1,2,1,0,0,0,1,2,248
0.0,0,1,1,0,1,0,1,1,0
0.0,1,2,0,0,0,0,1,1,0
0.0,0,1,0,0,1,0,1,1,0
0.0,2,1,0,0,1,0,1,1,128
0.0,1,1,0,0,1,0,1,2,198
0.0,3,1,0,0,1,0,1,2,108
0.0,0,2,0,0,0,0,1,2,311
0.0,0,2,1,0,1,0,1,2,185
0.0,1,1,0,0,1,0,1,1,169
0.0,0,3,0,0,1,0,1,2,203
0.0,1,2,0,0,1,0,1,2,321
0.0,3,1,0,0,1,0,1,1,114
0.0,3,2,0,0,1,0,1,1,72
0.0,2,1,0,0,1,0,1,2,298
0.0,1,2,0,0,1,0,1,2,191
0.0,1,3,0,0,1,0,1,2,159
0.0,1,2,0,0,1,0,1,1,71
0.0,0,3,0,0,1,0,1,1,117
0.0,0,1,0,0,1,0,1,1,153
0.0,2,3,0,0,1,0,1,1,83
0.0,1,1,0,0,1,0,1,2,97
0.0,0,1,0,0,1,0,1,0,182
0.0,2,1,0,0,1,0,1,0,0
0.0,1,1,0,1,1,0,1,0,159
0.0,3,1,1,0,1,0,1,1,156
0.0,1,2,1,0,1,0,1,1,97
0.0,0,1,0,0,1,0,1,1,248
0.0,0,1,1,0,1,0,1,1,83
0.0,1,2,1,0,1,0,1,1,218
0.0,3,1,0,0,1,0,1,1,129
0.0,1,3,0,0,1,0,1,1,159
0.0,1,1,0,0,1,0,1,1,198
0.0,1,3,0,0,1,0,1,1,120
0.0,2,2,0,0,1,0,1,1,137
0.0,1,1,1,0,1,0,1,1,182
0.0,3,3,0,0,1,0,1,1,159
0.0,0,1,0,1,1,0,1,1,72
0.0,2,1,0,0,1,0,1,1,89
0.0,2,2,0,1,1,0,1,1,0
0.0,1,1,0,0,1,0,1,2,137
0.0,1,1,0,0,1,0,1,2,286
0.0,1,1,1,0,1,0,1,2,117
0.0,3,1,0,0,1,0,1,2,137
0.0,0,1,0,0,1,0,1,2,182
0.0,3,2,0,0,1,0,1,2,0
0.0,1,1,0,0,1,0,1,2,22
0.0,0,1,0,0,1,0,1,2,0
0.0,1,2,1,0,0,0,1,2,159
0.0,2,2,0,0,1,0,1,2,182
0.0,3,1,0,0,1,0,1,2,243
0.0,3,1,0,0,1,0,1,2,243
0.0,0,1,1,0,1,0,1,1,29
0.0,0,1,0,0,1,0,1,1,146
0.0,2,1,1,0,1,0,1,1,129
0.0,1,1,0,0,0,0,1,0,96
0.0,1,1,0,0,1,0,1,1,146
0.0,0,1,0,0,0,0,1,1,218
0.0,1,2,0,0,1,0,1,1,161
0.0,1,2,0,0,1,0,1,1,12
0.0,3,1,0,0,1,0,1,2,182
0.0,1,3,0,0,1,0,1,2,148
0.0,1,3,0,0,1,0,1,2,243
0.0,3,2,0,0,1,0,1,1,108
0.0,0,2,1,0,0,0,1,2,157
0.0,1,3,0,0,1,0,1,2,117
0.0,2,1,1,0,1,0,1,2,159
0.0,0,2,0,0,1,0,1,1,229
0.0,2,1,0,0,1,0,1,1,146
0.0,2,1,0,0,1,0,1,1,146
0.0,2,1,0,0,1,0,1,1,105
0.0,1,3,0,0,1,0,1,2,206
0.0,0,1,0,0,1,0,1,2,244
0.0,2,1,0,0,1,0,1,1,97
0.0,1,2,1,0,1,0,1,0,48
0.0,3,3,0,0,1,0,1,1,311
0.0,2,1,1,0,1,0,1,1,108
0.0,1,1,1,0,0,0,1,1,137
0.0,2,2,0,0,1,0,1,2,160
0.0,1,2,0,0,1,0,1,2,243
0.0,2,1,0,0,1,0,1,2,168
0.0,0,1,0,0,0,0,1,2,292
0.0,3,1,1,0,1,0,1,2,129
0.0,3,1,1,0,1,0,1,2,129
0.0,2,1,1,0,1,0,1,2,299
0.0,1,1,0,0,1,0,2,2,195
0.0,0,2,0,0,1,0,2,2,243
0.0,2,2,1,0,1,0,2,1,218
0.0,2,1,0,0,0,0,2,1,107
0.0,2,1,1,0,1,0,2,1,286
0.0,1,1,0,0,1,0,2,1,132
0.0,3,1,0,0,1,0,2,1,211
0.0,1,3,0,0,1,0,2,1,117
0.0,1,1,0,0,1,0,2,1,115
0.0,1,1,0,0,1,0,2,2,168
0.0,2,1,1,0,0,0,2,3,33
0.0,3,1,0,0,1,0,2,1,129
0.0,1,2,1,0,1,0,2,1,33
0.0,1,1,0,0,1,0,2,1,159
0.0,0,1,1,0,1,0,2,1,48
0.0,1,3,0,0,1,0,2,1,218
0.0,1,1,1,0,1,0,2,2,129
0.0,2,1,1,0,1,0,2,2,206
0.0,2,1,0,0,1,0,2,2,100
0.0,1,1,0,1,1,0,2,0,48
0.0,0,1,0,0,1,0,2,2,100
0.0,1,2,0,0,1,0,2,1,117
0.0,1,3,0,0,1,0,2,1,0
0.0,1,1,0,0,0,0,2,2,182
0.0,2,2,0,0,1,0,2,2,168
0.0,1,3,0,0,1,0,2,2,296
0.0,1,1,0,0,1,0,2,1,192
0.0,0,2,0,0,1,0,2,1,105
0.0,1,1,0,0,1,0,2,0,255
0.0,3,1,0,0,1,0,2,2,144
0.0,2,3,0,0,0,0,2,0,0
0.0,0,1,0,0,1,0,2,1,198
0.0,0,1,0,0,1,0,2,1,0
0.0,0,2,0,0,1,0,2,1,269
0.0,1,3,0,0,1,0,2,2,204
0.0,1,3,1,0,0,0,2,1,182
0.0,2,1,1,0,1,0,2,1,72
0.0,3,3,0,0,0,0,2,0,182
0.0,1,2,0,0,1,0,2,0,182
0.0,0,1,1,0,0,0,2,0,159
0.0,1,1,1,0,1,0,2,0,192
0.0,1,2,1,0,1,0,2,1,116
0.0,1,1,1,0,0,0,2,1,129
0.0,2,2,1,0,1,0,2,1,72
0.0,1,3,0,0,1,0,2,1,107
0.0,0,1,0,1,1,0,2,1,108
0.0,1,3,0,0,1,0,2,1,269
0.0,3,2,0,0,1,0,2,1,108
0.0,2,1,0,0,1,0,2,1,98
0.0,1,3,0,0,1,0,2,1,182
0.0,0,1,1,0,1,0,2,1,36
0.0,0,1,1,0,1,0,2,1,159
0.0,2,1,0,0,1,0,2,1,196
0.0,1,2,0,0,1,0,2,1,160
0.0,3,1,0,0,1,0,2,1,81
0.0,2,1,1,0,1,0,2,1,129
0.0,0,1,1,0,1,0,2,1,72
0.0,1,1,1,0,1,0,2,1,198
0.0,1,3,0,0,1,0,2,1,205
0.0,0,1,0,0,1,0,2,1,182
0.0,1,3,0,0,0,0,2,1,100
0.0,0,1,0,0,1,0,2,1,97
0.0,2,3,0,0,1,0,2,1,108
0.0,0,1,1,0,1,0,2,1,218
0.0,1,1,0,0,1,0,2,2,289
0.0,0,1,1,0,1,0,2,2,182
0.0,0,1,0,0,1,0,2,2,108
0.0,3,3,0,0,1,0,2,2,107
0.0,2,3,0,0,1,0,2,2,218
0.0,2,1,0,0,1,0,2,2,150
0.0,2,1,1,0,1,0,2,2,141
0.0,2,1,0,0,1,0,2,2,164
0.0,2,1,0,0,0,0,2,2,48
0.0,0,1,0,0,1,0,2,2,108
0.0,2,3,1,0,1,0,2,2,341
0.0,1,1,0,0,1,0,2,2,158
0.0,0,1,0,0,1,0,2,2,193
0.0,2,1,0,0,1,0,2,2,175
0.0,3,1,0,0,1,0,2,2,159
0.0,3,1,0,0,1,0,2,2,159
0.0,2,1,0,0,1,0,2,2,198
0.0,0,1,0,0,1,0,2,2,146
0.0,0,2,0,0,1,0,2,2,150
0.0,1,3,0,0,1,0,2,2,286
0.0,2,1,0,0,1,0,2,2,255
0.0,3,1,1,0,1,0,2,2,182
0.0,2,1,0,0,1,0,2,2,255
0.0,3,1,0,0,1,0,2,2,253
0.0,3,1,0,0,1,0,2,2,253
0.0,2,3,0,0,0,0,2,2,159
0.0,0,1,1,0,1,0,2,2,153
0.0,1,1,1,0,1,0,2,2,206
0.0,1,2,1,0,0,0,2,2,248
0.0,3,1,0,0,0,0,2,2,255
0.0,2,1,1,0,1,0,2,2,208
0.0,2,3,0,0,1,0,2,3,314
0.0,1,3,0,0,1,0,2,2,182
0.0,1,1,0,0,1,0,2,1,182
0.0,1,1,0,0,1,0,2,1,198
0.0,0,2,0,0,1,0,2,2,160
0.0,1,2,0,0,1,0,2,2,314
0.0,2,1,1,0,1,0,2,2,182
0.0,2,2,0,0,1,0,2,2,72
0.0,2,1,1,0,1,0,2,2,269
0.0,1,2,0,0,1,0,2,1,269
0.0,0,1,0,0,1,0,2,2,218
0.0,0,1,0,0,1,0,2,2,360
0.0,1,3,1,0,1,0,2,2,150
0.0,1,2,0,0,1,0,2,0,0
0.0,2,1,0,0,1,0,2,1,302
0.0,3,1,0,0,1,0,2,1,0
0.0,1,1,0,0,1,0,2,2,255
0.0,2,1,0,0,1,0,2,2,108
0.0,1,3,0,0,1,0,2,2,167
0.0,1,3,0,0,1,0,2,2,245
0.0,1,3,0,0,1,0,2,1,341
0.0,1,3,1,0,0,0,2,2,168
0.0,3,3,0,0,1,0,2,2,137
0.0,1,1,0,0,1,0,2,1,286
0.0,0,1,0,0,1,0,2,2,100
0.0,1,1,0,0,1,0,2,2,159
0.0,2,1,0,0,1,0,2,2,146
0.0,1,2,0,0,0,0,2,1,30
0.0,2,1,1,0,0,0,2,1,97
0.0,1,1,0,0,1,0,2,1,191
0.0,1,3,0,0,1,0,2,2,381
0.0,2,2,0,0,1,0,2,2,255
0.0,1,3,0,0,1,0,2,2,182
0.0,1,3,0,0,1,0,2,2,159
0.0,1,3,0,0,1,0,2,2,311
0.0,3,1,0,0,1,0,2,2,146
0.0,1,1,0,0,1,0,2,2,162
0.0,1,1,0,0,1,0,2,2,159
0.0,2,1,0,0,1,0,2,2,203
0.0,2,1,0,0,1,0,2,2,288
0.0,2,1,0,0,1,0,2,2,288
0.0,2,2,0,0,1,0,2,2,0
0.0,1,1,1,0,1,0,2,2,269
0.0,3,1,1,0,1,0,2,3,0
0.0,2,2,0,0,1,0,2,3,269
0.0,1,3,0,0,0,0,2,2,323
0.0,2,1,0,0,1,0,2,0,342
0.0,1,2,0,0,0,0,2,1,107
0.0,3,3,0,0,1,0,2,2,159
0.0,1,1,0,0,1,0,2,2,231
0.0,1,2,1,0,1,0,2,2,213
0.0,3,1,0,0,1,0,2,1,148
0.0,1,1,0,0,0,0,2,2,175
0.0,1,2,0,0,1,0,2,2,244
0.0,2,3,0,0,1,0,2,2,158
0.0,1,3,0,0,1,0,2,2,212
