treat,age,educ,black,hisp,married,nodegr,re74,re75,re78
0.0,1,1,1,0,1,0,2,2,198
0.0,2,1,0,0,1,0,2,2,76
0.0,2,2,0,0,1,0,2,2,136
0.0,2,2,0,0,1,0,2,2,136
0.0,0,2,1,0,1,0,2,1,182
0.0,3,1,0,0,1,0,2,2,29
0.0,2,2,0,0,1,0,2,2,0
0.0,1,1,0,0,1,0,2,2,150
0.0,3,3,0,0,0,0,2,2,192
0.0,2,1,0,0,1,0,2,1,311
0.0,1,1,1,0,1,0,2,2,155
0.0,1,1,0,1,1,0,2,2,203
0.0,3,3,0,0,1,0,2,0,336
0.0,1,1,0,0,1,0,2,1,0
0.0,1,1,0,0,1,0,2,1,155
0.0,1,2,0,0,1,0,2,1,97
0.0,2,1,1,0,1,0,2,1,86
0.0,2,1,1,0,1,0,2,1,86
0.0,1,1,0,0,1,0,2,1,218
0.0,0,1,0,0,1,0,2,1,129
0.0,2,1,0,0,1,0,2,1,146
0.0,2,1,1,0,1,0,2,1,198
0.0,1,3,0,0,1,0,2,2,342
0.0,2,3,0,0,1,0,2,2,175
0.0,2,3,1,0,0,0,2,2,108
0.0,2,1,0,0,1,0,2,2,269
0.0,2,1,0,0,1,0,2,2,342
0.0,3,1,0,0,1,0,2,2,0
0.0,3,1,0,0,1,0,2,2,129
0.0,1,3,0,0,1,0,2,2,248
0.0,2,1,0,0,1,0,2,2,137
0.0,1,1,0,0,1,0,2,2,168
0.0,0,2,0,0,1,0,2,2,172
0.0,0,1,0,0,1,0,2,2,218
0.0,0,1,0,0,1,0,2,2,31
0.0,2,1,0,0,1,0,2,2,182
0.0,1,3,0,0,1,0,2,2,254
0.0,2,1,0,0,1,0,2,2,153
0.0,2,1,0,0,1,0,2,2,188
0.0,2,3,0,0,0,0,2,2,295
0.0,1,2,0,0,1,0,2,2,276
0.0,1,3,0,0,1,0,2,2,232
0.0,2,3,0,0,1,0,2,2,167
0.0,2,3,0,0,1,0,2,2,182
0.0,2,2,0,0,1,0,2,2,159
0.0,3,1,0,0,1,0,2,2,219
0.0,2,1,1,0,1,0,2,2,153
0.0,2,2,1,0,1,0,2,2,214
0.0,0,1,0,0,1,0,2,2,363
0.0,3,3,0,0,0,0,2,2,314
0.0,0,1,0,0,1,0,2,2,319
0.0,0,1,0,0,1,0,2,2,311
0.0,1,3,0,0,1,0,2,3,356
0.0,0,3,0,0,1,0,2,3,342
0.0,1,2,0,0,1,0,2,2,159
0.0,3,2,0,0,1,0,2,2,159
0.0,0,1,0,0,0,0,2,1,0
0.0,2,2,0,0,1,0,2,2,120
0.0,0,1,0,0,1,0,2,2,198
0.0,1,2,1,0,1,0,2,2,124
0.0,1,2,0,1,1,0,2,2,310
0.0,3,1,0,0,1,0,2,2,188
0.0,2,1,0,0,1,0,2,2,149
0.0,1,1,0,0,1,0,2,2,115
0.0,2,3,0,0,1,0,2,2,159
0.0,1,2,1,0,1,0,2,2,314
0.0,1,2,0,1,1,0,2,1,206
0.0,0,2,0,0,0,0,2,2,336
0.0,3,1,0,0,1,0,2,2,182
0.0,1,1,0,0,0,0,2,2,366
0.0,2,3,1,0,1,0,2,3,295
0.0,1,1,1,0,1,0,2,3,255
0.0,1,2,0,0,1,0,2,2,218
0.0,1,3,0,0,1,0,2,2,72
0.0,3,1,0,0,1,0,2,3,221
0.0,3,1,0,0,1,0,2,3,221
0.0,3,1,0,0,1,0,2,3,221
0.0,3,1,0,0,1,0,2,2,203
0.0,1,3,0,0,1,0,2,2,251
0.0,1,1,0,1,1,0,2,2,269
0.0,2,1,0,0,1,0,2,1,173
0.0,2,1,0,0,1,0,2,1,173
0.0,2,1,1,0,1,0,2,2,182
0.0,1,3,0,0,1,0,2,2,311
0.0,2,1,0,1,1,0,2,2,159
0.0,2,1,0,0,1,0,2,2,159
0.0,1,3,0,0,1,0,2,2,182
0.0,3,1,0,0,1,0,2,2,182
0.0,1,2,0,0,1,0,2,2,315
0.0,2,1,0,0,1,0,2,2,218
0.0,0,1,0,0,1,0,2,2,188
0.0,3,2,0,0,1,0,2,2,245
0.0,3,1,0,1,1,0,2,2,204
0.0,2,1,0,0,1,0,2,2,255
0.0,2,1,0,0,1,0,2,2,195
0.0,1,1,1,0,0,0,2,2,255
0.0,1,3,0,0,0,0,2,3,341
0.0,0,2,0,0,1,0,2,3,218
0.0,1,3,0,0,1,0,2,2,248
0.0,3,3,0,0,0,0,2,2,108
0.0,0,2,0,0,1,0,2,2,146
0.0,2,1,1,0,1,0,2,0,233
0.0,2,1,0,0,1,0,2,2,146
0.0,1,1,0,0,1,0,2,2,167
0.0,1,1,0,0,1,0,2,2,218
0.0,3,1,0,0,1,0,2,2,167
0.0,1,3,0,0,1,0,2,2,185
0.0,3,2,0,0,1,0,2,2,188
0.0,2,3,0,0,1,0,2,2,227
0.0,1,3,0,0,0,0,2,2,215
0.0,2,3,0,0,1,0,2,2,243
0.0,0,1,0,0,1,0,2,2,72
0.0,1,3,0,0,1,0,2,0,0
0.0,1,1,0,0,1,0,2,2,201
0.0,1,1,0,0,1,0,2,2,232
0.0,1,1,0,0,1,0,2,0,0
0.0,1,1,0,0,1,0,2,1,150
0.0,2,1,0,0,1,0,2,1,269
0.0,2,1,0,1,1,0,2,1,371
0.0,3,3,0,0,0,0,2,1,328
0.0,1,2,0,0,0,0,2,1,147
0.0,2,1,1,0,1,0,2,1,182
0.0,1,1,0,0,1,0,2,1,37
0.0,1,3,1,0,1,0,2,1,158
0.0,1,1,0,0,1,0,2,1,0
0.0,2,1,0,0,1,0,2,1,263
0.0,2,1,0,0,1,0,2,1,159
0.0,1,1,0,0,1,0,2,2,314
0.0,3,1,1,0,1,0,2,2,51
0.0,2,3,1,0,1,0,2,2,377
0.0,2,3,1,0,1,0,2,2,377
0.0,0,1,0,0,1,0,2,2,127
0.0,3,1,0,0,1,0,2,2,159
0.0,2,3,0,0,1,0,2,2,177
0.0,1,3,0,0,1,0,2,2,373
0.0,2,2,0,0,1,0,2,2,234
0.0,1,1,0,0,1,0,2,2,182
0.0,1,1,0,1,1,0,2,2,198
0.0,3,3,0,0,1,0,2,2,364
0.0,3,1,1,0,0,0,2,2,159
0.0,2,1,0,0,1,0,2,2,255
0.0,1,2,0,0,0,0,2,2,159
0.0,3,1,0,0,1,0,2,2,0
0.0,1,1,1,0,1,0,2,2,277
0.0,1,3,0,0,1,0,2,2,22
0.0,2,3,0,0,1,0,2,2,159
0.0,1,1,0,1,1,0,2,2,168
0.0,1,2,0,0,1,0,2,2,159
0.0,2,2,0,0,1,0,2,2,159
0.0,3,3,0,0,1,0,2,2,0
0.0,3,3,0,0,1,0,2,2,0
0.0,1,3,0,0,1,0,2,2,229
0.0,1,1,0,0,1,0,2,2,255
0.0,1,2,0,0,1,0,2,2,180
0.0,2,3,0,0,1,0,2,2,156
0.0,3,1,0,0,1,0,2,2,108
0.0,2,2,0,0,1,0,2,2,295
0.0,3,3,0,1,1,0,2,2,255
0.0,0,1,0,0,1,0,2,2,211
0.0,2,1,1,0,1,0,2,2,314
0.0,2,1,0,0,1,0,2,2,198
0.0,3,3,0,0,1,0,2,2,328
0.0,3,3,0,0,1,0,2,2,328
0.0,1,2,0,0,1,0,2,2,209
0.0,0,2,0,0,1,0,2,2,269
0.0,2,3,0,0,1,0,2,2,250
0.0,1,1,0,0,1,0,2,2,218
0.0,2,1,0,0,1,0,2,2,218
0.0,2,2,0,0,1,0,2,2,0
0.0,2,2,0,0,1,0,2,2,0
0.0,2,3,0,0,1,0,2,2,227
0.0,3,2,1,0,1,0,2,2,183
0.0,3,1,1,0,1,0,2,2,198
0.0,1,2,0,0,1,0,2,2,269
0.0,2,3,0,0,1,0,2,2,311
0.0,2,2,0,0,1,0,2,2,255
0.0,2,2,0,0,1,0,2,2,255
0.0,3,1,0,0,1,0,2,2,0
0.0,3,1,0,0,1,0,2,2,218
0.0,3,1,0,0,1,0,2,2,218
0.0,2,1,0,0,1,0,2,2,255
0.0,1,1,0,0,0,0,2,2,114
0.0,2,1,0,0,1,0,2,3,286
0.0,1,3,0,0,1,0,2,3,243
0.0,2,1,0,0,0,0,2,3,83
0.0,1,2,0,0,1,0,2,3,314
0.0,3,1,1,0,1,0,2,3,108
0.0,2,3,0,0,1,0,2,3,286
0.0,3,1,0,0,1,0,2,3,182
0.0,0,1,0,0,1,0,2,3,0
0.0,2,2,0,0,1,0,2,2,183
0.0,1,1,0,0,1,0,2,2,302
0.0,2,1,0,0,1,0,2,2,167
0.0,3,1,0,0,1,0,2,2,130
0.0,2,1,0,0,1,0,2,2,243
0.0,1,2,0,0,1,0,2,3,172
0.0,1,2,0,0,1,0,2,0,0
0.0,2,1,0,0,1,0,2,2,30
0.0,2,3,0,0,1,0,2,2,227
0.0,3,1,0,0,0,0,2,1,0
0.0,2,3,0,1,1,0,2,2,218
0.0,1,3,0,0,1,0,2,1,313
0.0,1,3,0,0,1,0,2,2,206
0.0,1,2,0,0,1,0,2,2,229
0.0,2,3,0,0,1,0,2,2,182
0.0,2,2,0,0,1,0,2,2,204
0.0,0,1,0,0,1,0,2,2,107
0.0,1,1,0,0,1,0,2,2,153
0.0,1,1,0,0,1,0,2,1,129
0.0,2,1,0,0,1,0,2,2,167
0.0,2,1,0,0,1,0,2,1,159
0.0,1,2,0,0,1,0,2,2,0
0.0,3,1,0,0,1,0,2,2,19
0.0,3,1,1,0,1,0,2,2,243
0.0,2,1,0,0,1,0,2,2,302
0.0,2,3,0,0,0,0,2,2,192
0.0,2,2,1,0,1,0,2,2,198
0.0,2,3,0,0,1,0,2,2,206
0.0,1,2,0,0,1,0,2,2,179
0.0,2,2,0,0,1,0,2,2,159
0.0,2,3,0,0,1,0,2,2,205
0.0,2,1,0,0,1,0,2,2,255
0.0,2,1,0,0,1,0,2,2,243
0.0,1,2,1,0,1,0,2,2,219
0.0,1,3,0,0,1,0,2,2,343
0.0,2,3,0,0,1,0,2,2,319
0.0,1,3,0,0,0,0,2,2,257
0.0,0,2,0,0,1,0,2,2,324
0.0,0,1,0,0,1,0,2,2,198
0.0,1,3,0,0,0,0,2,3,6
0.0,3,1,1,0,1,0,2,3,311
0.0,3,2,1,0,1,0,2,3,328
0.0,3,3,0,0,1,0,2,2,198
0.0,3,1,0,0,1,0,2,1,238
0.0,1,1,1,0,1,0,2,2,165
0.0,3,3,0,0,1,0,2,2,175
0.0,1,3,0,0,1,0,2,2,255
0.0,3,3,0,0,1,0,2,2,215
0.0,3,3,0,0,1,0,2,2,215
0.0,3,3,0,0,1,0,2,2,215
0.0,2,1,0,0,1,0,2,3,188
0.0,0,1,0,0,1,0,2,2,305
0.0,2,3,0,0,1,0,2,2,228
0.0,2,3,0,0,1,0,2,2,314
0.0,3,1,0,0,1,0,2,3,198
0.0,2,3,0,0,1,0,2,2,218
0.0,1,3,0,0,1,0,2,2,191
0.0,1,3,0,0,1,0,2,2,191
0.0,1,1,0,0,1,0,2,2,218
0.0,3,1,0,0,1,0,2,2,220
0.0,1,3,0,0,0,0,2,2,260
0.0,2,1,0,0,1,0,2,2,255
0.0,2,3,0,0,1,0,2,2,189
0.0,1,3,0,0,1,0,2,3,314
0.0,1,1,1,0,1,0,2,2,255
0.0,0,1,0,0,1,0,2,2,198
0.0,3,1,0,0,1,0,2,2,140
0.0,1,2,0,0,1,0,2,2,182
0.0,1,1,1,0,0,0,2,2,218
0.0,1,2,0,0,1,0,2,2,218
0.0,2,1,1,0,1,0,2,2,218
0.0,1,1,0,0,0,0,2,2,198
0.0,3,1,0,0,1,0,2,2,205
0.0,0,1,0,1,1,0,2,2,286
0.0,2,1,1,0,1,0,2,2,278
0.0,1,1,0,0,1,0,2,2,198
0.0,1,1,0,0,1,0,2,2,269
0.0,3,1,0,0,1,0,2,2,255
0.0,2,1,0,0,1,0,2,2,159
0.0,1,3,1,0,0,0,2,2,255
0.0,3,3,0,0,0,0,2,2,36
0.0,3,1,1,0,1,0,2,2,198
0.0,2,3,1,0,1,0,2,2,260
0.0,2,1,0,0,0,0,2,2,162
0.0,2,1,0,0,0,0,2,2,162
0.0,2,1,0,0,1,0,2,2,243
0.0,3,1,1,0,1,0,2,2,236
0.0,3,1,1,0,1,0,2,2,236
0.0,3,3,0,0,1,0,2,2,255
0.0,3,3,0,0,1,0,2,2,255
0.0,1,3,0,0,1,0,2,2,342
0.0,2,2,0,0,1,0,2,3,286
0.0,3,3,0,0,1,0,2,3,153
0.0,2,3,0,0,1,0,2,3,319
0.0,3,1,0,0,1,0,2,3,255
0.0,1,3,0,0,1,0,2,2,159
0.0,2,3,0,0,1,0,2,3,311
0.0,2,1,0,0,1,0,2,2,168
0.0,2,3,0,0,1,0,2,0,0
0.0,3,1,0,0,1,0,2,2,192
0.0,1,3,0,0,1,0,2,2,311
0.0,3,1,0,0,1,0,2,2,311
0.0,3,2,0,0,1,0,2,3,218
0.0,3,1,0,0,1,0,2,3,218
0.0,1,3,0,0,0,0,2,3,87
0.0,2,3,0,0,1,0,2,3,251
0.0,3,1,0,0,1,0,2,0,0
0.0,1,1,0,0,0,0,2,2,218
0.0,1,3,0,0,0,0,2,3,269
0.0,3,3,0,0,1,0,2,3,108
0.0,3,3,0,0,1,0,2,3,108
0.0,3,1,1,0,1,0,2,1,255
0.0,1,1,1,0,1,0,2,2,269
0.0,0,1,0,0,0,0,2,2,129
0.0,3,1,0,0,1,0,2,2,255
0.0,3,1,0,0,1,0,2,2,209
0.0,3,1,0,0,1,0,2,2,220
0.0,3,2,0,0,1,0,2,2,219
0.0,3,2,0,0,1,0,2,2,255
0.0,1,1,0,0,1,0,2,2,311
0.0,2,3,1,0,0,0,2,2,206
0.0,1,3,0,0,1,0,2,2,255
0.0,2,3,0,0,1,0,2,2,285
0.0,2,3,0,0,1,0,2,2,285
0.0,1,1,0,0,1,0,2,2,254
0.0,2,3,0,0,1,0,2,3,248
0.0,3,3,0,0,1,0,2,3,255
0.0,2,3,0,0,1,0,2,3,255
0.0,2,1,0,0,1,0,2,3,0
0.0,2,3,0,0,1,0,2,3,255
0.0,3,1,0,0,1,0,2,3,218
0.0,2,3,0,0,0,0,2,3,252
0.0,2,3,0,0,1,0,2,2,286
0.0,1,1,0,0,1,0,2,3,311
0.0,2,1,0,1,1,0,2,1,108
0.0,2,1,0,1,1,0,2,1,108
0.0,2,1,0,0,1,0,2,2,341
0.0,1,3,0,0,1,0,2,2,129
0.0,1,3,1,0,0,0,2,2,143
0.0,3,3,0,0,1,0,2,3,314
0.0,1,1,1,0,1,0,2,3,301
0.0,3,1,1,0,1,0,2,2,314
0.0,1,2,0,0,1,0,2,3,159
0.0,0,1,1,0,1,0,2,1,146
0.0,3,1,0,0,1,0,2,2,182
0.0,3,1,0,0,1,0,2,2,229
0.0,1,3,0,0,1,0,2,3,353
0.0,2,3,0,0,0,0,2,3,218
0.0,2,3,0,0,1,0,2,3,248
0.0,3,1,0,0,1,0,2,2,286
0.0,0,1,0,0,1,0,2,1,286
0.0,3,1,0,0,1,0,2,2,255
0.0,2,2,0,0,1,0,2,2,269
0.0,3,1,0,0,1,0,2,3,243
0.0,2,3,0,0,1,0,2,0,0
0.0,1,2,0,0,1,0,2,2,181
0.0,3,1,1,0,1,0,2,2,165
0.0,1,1,0,0,1,0,2,2,245
0.0,2,2,0,0,1,0,2,2,256
0.0,1,3,0,0,0,0,2,2,205
0.0,2,1,0,0,1,0,2,2,0
0.0,2,1,1,0,1,0,2,2,319
0.0,2,3,0,0,1,0,2,2,146
0.0,1,3,1,0,1,0,2,2,286
0.0,2,1,0,0,1,0,2,2,97
0.0,1,3,0,0,1,0,2,2,248
0.0,1,3,0,0,1,0,2,2,269
0.0,3,2,0,0,1,0,2,2,188
0.0,2,2,0,0,1,0,2,2,269
0.0,2,2,0,0,1,0,2,2,188
0.0,2,1,0,0,1,0,2,2,235
0.0,1,1,0,0,1,0,2,2,286
0.0,3,2,0,0,1,0,2,2,311
0.0,3,1,0,0,1,0,2,2,218
0.0,3,3,1,0,1,0,2,2,109
0.0,1,1,0,0,1,0,2,2,159
0.0,3,1,0,0,1,0,2,2,198
0.0,2,2,1,0,1,0,2,2,146
0.0,2,1,0,0,1,0,2,2,203
0.0,1,3,0,0,1,0,2,3,218
0.0,3,3,0,0,1,0,2,3,243
0.0,3,3,0,0,1,0,2,3,243
0.0,3,1,0,0,1,0,2,3,198
0.0,2,1,0,0,1,0,2,3,0
0.0,2,1,0,0,1,0,2,3,0
0.0,2,2,0,0,1,0,2,3,238
0.0,2,3,0,0,0,0,2,3,267
0.0,1,2,1,0,1,0,2,3,195
0.0,0,1,0,0,1,0,2,3,281
0.0,1,2,0,0,0,0,2,3,269
0.0,2,2,0,0,1,0,2,3,319
0.0,2,2,0,0,1,0,2,3,218
0.0,2,3,0,0,1,0,3,3,302
0.0,1,1,0,0,0,0,3,3,286
0.0,1,3,0,0,0,0,3,3,286
0.0,3,1,0,0,1,0,3,3,286
0.0,1,3,0,0,1,0,3,3,349
0.0,2,1,0,0,1,0,3,2,166
0.0,2,2,0,0,1,0,3,2,314
0.0,1,1,0,0,1,0,3,3,286
0.0,2,1,0,0,1,0,3,3,286
0.0,1,1,0,0,1,0,3,3,243
0.0,1,3,0,0,1,0,3,3,269
0.0,1,2,1,0,1,0,3,3,362
0.0,1,3,0,0,1,0,3,2,215
0.0,3,1,0,0,1,0,3,2,0
0.0,3,1,0,0,1,0,3,3,278
0.0,2,2,0,0,1,0,3,2,175
0.0,2,2,0,0,1,0,3,3,269
0.0,2,3,0,0,1,0,3,3,286
0.0,1,3,0,0,1,0,3,3,286
0.0,1,2,0,0,1,0,3,3,20
0.0,2,3,0,0,1,0,3,3,341
0.0,2,3,1,0,1,0,3,3,255
0.0,1,2,0,0,1,0,3,3,328
0.0,2,3,0,0,1,0,3,3,311
0.0,3,1,0,0,1,0,3,3,251
0.0,1,1,0,0,1,0,3,2,304
0.0,3,3,0,0,1,0,3,3,224
0.0,3,1,0,0,1,0,3,3,269
0.0,2,3,0,0,1,0,3,3,0
0.0,3,1,0,0,1,0,3,2,254
0.0,3,1,0,0,1,0,3,2,254
0.0,2,1,1,0,0,0,3,1,269
0.0,3,1,1,0,1,0,3,1,198
0.0,1,1,0,0,1,0,3,2,130
0.0,1,1,0,0,1,0,3,3,319
0.0,2,2,0,0,0,0,3,0,263
0.0,3,3,0,0,1,0,3,2,340
0.0,1,3,0,0,1,0,3,2,129
0.0,3,1,0,0,1,0,3,2,244
0.0,2,1,1,0,1,0,3,2,129
0.0,2,1,1,0,1,0,3,2,129
0.0,3,3,0,0,1,0,3,2,0
0.0,0,1,0,0,1,0,3,2,248
0.0,3,1,0,0,1,0,3,2,302
0.0,2,1,0,0,1,0,3,2,311
0.0,2,1,0,0,1,0,3,2,261
0.0,1,1,0,0,1,0,3,2,311
0.0,2,1,0,0,1,0,3,2,269
0.0,3,1,0,0,1,0,3,2,218
0.0,3,1,0,0,1,0,3,2,233
0.0,3,1,0,0,1,0,3,2,233
0.0,2,3,0,0,1,0,3,3,382
0.0,2,1,0,0,1,0,3,3,22
0.0,2,3,0,0,1,0,3,3,243
0.0,3,1,0,0,1,0,3,3,255
0.0,1,1,0,0,1,0,3,3,302
0.0,1,3,0,0,1,0,3,3,309
0.0,3,2,0,0,1,0,3,3,243
0.0,3,1,1,0,1,0,3,3,159
0.0,3,2,0,0,0,0,3,3,255
0.0,1,2,0,0,0,0,3,3,255
0.0,2,3,0,0,1,0,3,3,269
0.0,2,3,0,0,1,0,3,3,129
0.0,3,1,0,0,1,0,3,3,209
0.0,2,1,0,0,1,0,3,3,271
0.0,2,1,0,0,1,0,3,3,271
0.0,2,3,0,0,1,0,3,3,205
0.0,2,3,0,0,1,0,3,3,302
0.0,2,3,0,0,1,0,3,3,290
0.0,2,1,1,0,1,0,3,3,342
0.0,1,3,0,0,1,0,3,3,311
0.0,2,3,0,0,1,0,3,3,286
0.0,1,2,0,0,0,0,3,3,302
0.0,2,1,0,0,1,0,3,3,324
0.0,1,2,0,0,1,0,3,3,301
0.0,2,2,0,0,1,0,3,3,359
0.0,1,1,0,0,1,0,3,3,345
0.0,2,1,0,0,1,0,3,3,269
0.0,3,2,1,0,1,0,3,3,313
0.0,2,1,0,0,1,0,3,3,255
0.0,2,3,1,0,1,0,3,3,128
0.0,2,3,1,0,1,0,3,3,128
0.0,2,1,0,0,1,0,3,2,255
0.0,1,1,0,0,1,0,3,3,286
0.0,1,1,0,0,1,0,3,0,0
0.0,1,3,0,0,1,0,3,3,353
0.0,3,1,0,0,1,0,3,3,77
0.0,3,1,0,0,1,0,3,3,77
0.0,2,2,0,1,1,0,3,2,216
0.0,0,2,0,0,1,0,3,2,231
0.0,3,1,0,0,1,0,3,2,206
0.0,2,2,0,0,1,0,3,2,159
0.0,2,3,0,0,0,0,3,3,342
0.0,1,3,0,0,0,0,3,3,314
0.0,2,2,0,0,1,0,3,3,379
0.0,2,2,0,0,1,0,3,3,379
0.0,3,1,0,0,1,0,3,2,269
0.0,3,1,0,0,1,0,3,2,269
0.0,2,1,0,0,1,0,3,2,192
0.0,2,1,0,0,1,0,3,2,72
0.0,2,3,0,0,0,0,3,3,302
0.0,2,3,0,0,1,0,3,3,315
0.0,1,1,0,0,1,0,3,3,313
0.0,2,1,0,0,1,0,3,3,168
0.0,1,1,0,0,1,0,3,3,328
0.0,2,1,1,0,1,0,3,3,347
0.0,1,1,0,0,1,0,3,2,279
0.0,1,3,0,0,1,0,3,2,206
0.0,1,1,0,0,1,0,3,3,328
0.0,2,1,0,0,1,0,3,3,307
0.0,1,3,1,0,1,0,3,3,268
0.0,3,1,0,0,1,0,3,3,308
0.0,3,2,0,0,1,0,3,3,286
0.0,2,3,0,0,1,0,3,3,239
0.0,3,3,0,0,1,0,3,3,311
0.0,1,3,0,0,1,0,3,3,311
0.0,1,3,0,0,1,0,3,3,342
0.0,3,3,0,1,1,0,3,0,381
0.0,1,3,0,0,1,0,3,2,218
0.0,2,3,0,0,1,0,3,2,286
0.0,3,1,0,0,1,0,3,3,204
0.0,3,1,0,0,1,0,3,3,204
0.0,2,2,0,0,1,0,3,3,345
0.0,2,2,0,0,1,0,3,3,345
0.0,1,3,0,0,1,0,3,3,312
0.0,3,3,0,0,1,0,3,3,238
0.0,1,3,0,0,1,0,3,3,311
0.0,2,1,0,0,1,0,3,3,229
0.0,2,3,0,0,1,0,3,3,243
0.0,3,3,0,0,1,0,3,3,291
0.0,3,3,0,0,0,0,3,3,251
0.0,3,3,0,0,1,0,3,3,129
0.0,2,3,0,0,1,0,3,3,146
0.0,3,3,0,0,1,0,3,3,302
0.0,3,3,0,0,1,0,3,3,286
0.0,2,1,0,0,1,0,3,3,232
0.0,3,1,0,0,0,0,3,3,286
0.0,3,3,0,0,1,0,3,3,286
0.0,3,3,0,0,1,0,3,3,283
0.0,2,2,0,0,1,0,3,3,268
0.0,3,3,0,0,1,0,3,3,324
