treat,age,educ,black,hisp,married,nodegr,re74,re75,re78
0.0,2,2,0,0,1,0,3,3,322
0.0,3,2,0,0,1,0,3,3,199
0.0,3,3,0,0,1,0,3,3,342
0.0,3,2,0,0,1,0,3,3,314
0.0,2,2,0,0,1,0,3,3,341
0.0,3,3,1,0,1,0,3,3,179
0.0,3,1,0,0,1,0,3,2,107
0.0,2,2,0,0,1,0,3,3,374
0.0,2,3,0,0,1,0,3,2,192
0.0,2,3,0,0,0,0,3,3,300
0.0,1,2,0,0,1,0,3,3,241
0.0,3,3,0,0,1,0,3,3,302
0.0,3,3,0,0,0,0,3,3,274
0.0,2,3,0,0,0,0,3,3,0
0.0,3,2,0,0,1,0,3,1,191
0.0,1,3,0,0,1,0,3,2,314
0.0,1,3,0,0,1,0,3,3,286
0.0,2,3,0,0,1,0,3,3,0
0.0,3,2,0,0,1,0,3,3,269
0.0,1,2,0,0,1,0,3,3,331
0.0,1,1,1,0,1,0,3,3,328
0.0,1,3,0,0,1,0,3,3,324
0.0,2,1,0,0,1,0,3,3,286
0.0,2,1,0,0,1,0,3,3,286
0.0,2,3,0,0,0,0,3,3,342
0.0,3,1,0,0,0,0,3,3,302
0.0,2,3,0,0,1,0,3,3,302
0.0,0,2,0,0,1,0,3,3,286
0.0,3,2,0,0,1,0,3,3,228
0.0,3,2,0,0,1,0,3,3,223
0.0,3,1,0,0,1,0,3,3,127
0.0,3,1,0,0,1,0,3,3,127
0.0,3,1,0,0,1,0,3,3,127
0.0,2,3,1,0,1,0,3,2,159
0.0,2,3,1,0,1,0,3,2,159
0.0,2,3,1,0,1,0,3,2,159
0.0,3,3,0,0,1,0,3,2,280
0.0,3,3,0,0,1,0,3,2,280
0.0,2,2,0,0,1,0,3,3,244
0.0,3,1,0,0,1,0,3,3,287
0.0,2,3,1,0,1,0,3,3,108
0.0,3,2,0,0,1,0,3,3,255
0.0,2,1,0,0,1,0,3,3,269
0.0,3,3,0,0,1,0,3,3,206
0.0,2,1,0,0,1,0,3,3,336
0.0,1,3,0,0,1,0,3,3,0
0.0,3,3,0,0,1,0,3,3,248
0.0,2,1,0,0,1,0,3,3,278
0.0,1,2,0,0,1,0,3,3,312
0.0,2,3,0,0,1,0,3,3,311
0.0,2,1,0,0,1,0,3,3,316
0.0,3,1,0,0,1,0,3,3,298
0.0,2,1,0,0,1,0,3,3,269
0.0,2,1,0,0,1,0,3,3,302
0.0,3,2,0,0,1,0,3,3,342
0.0,2,1,0,0,1,0,3,3,286
0.0,2,3,0,0,1,0,3,3,226
0.0,3,1,0,0,1,0,3,3,246
0.0,3,2,0,0,1,0,3,3,348
0.0,3,3,0,0,1,0,3,3,319
0.0,2,2,1,0,1,0,3,3,344
0.0,2,1,0,0,1,0,3,3,243
0.0,1,3,0,0,1,0,3,3,307
0.0,1,1,1,0,1,0,3,2,198
0.0,1,2,0,0,1,0,3,3,306
0.0,1,2,1,0,1,0,3,1,198
0.0,3,1,0,0,1,0,3,3,323
0.0,2,3,0,0,1,0,3,2,269
0.0,3,1,0,0,1,0,3,3,311
0.0,2,3,0,0,1,0,3,3,295
0.0,2,1,0,1,1,0,3,2,324
0.0,3,3,0,0,1,0,3,3,159
0.0,1,3,0,0,1,0,3,3,314
0.0,2,3,0,0,1,0,3,3,336
0.0,3,1,0,0,1,0,3,3,269
0.0,1,3,0,0,1,0,3,3,325
0.0,2,1,1,0,1,0,3,2,129
0.0,2,2,0,0,1,0,3,3,296
0.0,2,1,0,0,1,0,3,3,328
0.0,2,2,0,0,1,0,3,3,336
0.0,2,1,0,0,0,0,3,3,229
0.0,2,2,0,0,1,0,3,1,146
0.0,2,1,1,0,1,0,3,2,314
0.0,1,2,1,0,1,0,3,2,294
0.0,2,1,0,0,1,0,3,2,286
0.0,2,1,0,0,1,0,3,2,286
0.0,2,3,0,0,1,0,3,3,367
0.0,3,1,0,0,1,0,3,3,345
0.0,3,1,0,0,1,0,3,3,206
0.0,2,1,0,0,1,0,3,3,302
0.0,3,2,0,0,1,0,3,3,302
0.0,1,3,0,0,1,0,3,3,311
0.0,2,3,0,0,1,0,3,3,311
0.0,2,3,0,0,1,0,3,3,330
0.0,2,1,0,0,1,0,3,3,314
0.0,2,3,0,0,1,0,3,3,314
0.0,2,3,0,0,1,0,3,3,314
0.0,2,2,0,0,1,0,3,3,343
0.0,3,1,0,0,1,0,3,3,319
0.0,2,3,0,0,1,0,3,3,338
0.0,3,1,0,0,1,0,3,3,339
0.0,2,3,0,0,1,0,3,3,311
0.0,3,1,1,0,1,0,3,3,311
0.0,3,1,0,0,1,0,3,3,0
0.0,2,3,0,0,1,0,3,3,359
0.0,1,1,0,0,1,0,3,3,72
0.0,2,3,0,1,1,0,3,3,382
0.0,2,3,0,0,1,0,3,3,341
0.0,2,3,0,0,1,0,3,3,341
0.0,2,1,0,0,1,0,3,3,286
0.0,3,2,0,0,1,0,3,3,311
0.0,3,1,0,0,1,0,3,3,230
0.0,3,3,0,0,1,0,3,3,48
0.0,2,2,0,0,1,0,3,3,157
0.0,1,3,0,0,1,0,3,0,0
0.0,1,3,0,0,1,0,3,3,334
0.0,3,1,0,0,1,0,3,3,286
0.0,3,1,0,0,1,0,3,3,341
0.0,3,3,0,0,1,0,3,3,311
0.0,2,3,0,0,1,0,3,3,311
0.0,2,3,0,0,1,0,3,3,361
0.0,2,2,0,0,1,0,3,0,0
0.0,3,3,0,0,1,0,3,1,264
0.0,2,2,0,0,1,0,3,1,206
0.0,1,1,0,0,1,0,3,2,218
0.0,2,2,0,0,0,0,3,3,314
0.0,3,3,0,0,1,0,3,3,315
0.0,2,3,0,1,1,0,3,3,326
0.0,1,3,0,0,1,0,3,3,342
0.0,1,3,0,0,1,0,3,3,311
0.0,2,3,0,0,1,0,3,3,328
0.0,3,1,0,0,1,0,3,3,348
0.0,2,2,0,0,0,0,3,3,342
0.0,1,3,0,0,1,0,3,3,319
0.0,3,3,0,0,1,0,3,3,313
0.0,2,2,0,0,1,0,3,3,325
0.0,3,1,0,0,1,0,3,3,311
0.0,3,1,0,0,1,0,3,3,314
0.0,2,1,0,0,1,0,3,3,237
0.0,2,3,0,0,1,0,3,3,198
0.0,2,2,0,0,1,0,3,3,342
0.0,3,3,0,0,1,0,3,3,312
0.0,3,3,0,0,1,0,3,3,312
0.0,2,3,0,0,1,0,3,3,341
0.0,3,3,0,0,1,0,3,3,302
0.0,2,1,0,0,1,0,3,3,342
0.0,1,2,0,0,1,0,3,3,22
0.0,3,3,0,0,1,0,3,3,348
0.0,3,3,0,0,1,0,3,3,348
0.0,2,3,0,0,1,0,3,3,341
0.0,1,3,0,0,0,0,3,0,176
0.0,2,1,0,0,1,0,3,1,97
0.0,2,1,0,0,1,0,3,2,182
0.0,2,3,0,0,1,0,3,3,297
0.0,2,3,0,0,1,0,3,3,297
0.0,3,3,0,0,1,0,3,3,272
0.0,2,3,0,0,1,0,3,3,345
0.0,3,3,0,0,1,0,3,3,319
0.0,3,3,0,0,0,0,3,3,331
0.0,3,1,0,0,1,0,3,3,302
0.0,3,3,0,0,1,0,3,3,353
0.0,3,2,0,0,1,0,3,3,311
0.0,3,3,0,0,1,0,3,3,314
0.0,3,2,0,0,1,0,3,3,328
0.0,3,1,0,0,1,0,3,3,343
0.0,1,1,1,0,1,0,3,3,307
0.0,3,3,0,0,1,0,3,3,325
0.0,3,3,0,0,1,0,3,3,345
0.0,2,3,0,0,1,0,3,3,328
0.0,2,2,1,0,1,0,3,3,319
0.0,3,3,0,0,1,0,3,3,319
0.0,2,3,0,0,1,0,3,3,342
0.0,2,3,0,1,1,0,3,3,302
0.0,2,3,0,1,1,0,3,3,302
0.0,3,2,0,0,1,0,3,3,314
0.0,2,3,0,0,1,0,3,3,377
0.0,2,1,0,0,1,0,3,3,336
0.0,1,3,0,0,1,0,3,3,255
0.0,3,3,0,0,1,0,3,3,353
0.0,2,3,0,0,1,0,3,3,345
0.0,1,3,0,0,0,0,3,3,342
0.0,2,1,1,0,1,0,3,1,228
0.0,2,3,0,0,1,0,3,0,0
0.0,3,2,0,0,1,0,3,3,311
0.0,1,3,0,0,1,0,3,3,319
0.0,3,1,0,0,1,0,3,3,314
0.0,2,3,0,0,1,0,3,3,311
0.0,3,1,0,0,1,0,3,3,328
0.0,2,3,0,0,1,0,3,3,335
0.0,2,3,0,0,1,0,3,3,345
0.0,3,3,0,0,1,0,3,3,348
0.0,2,1,1,0,1,0,3,3,269
0.0,2,2,0,0,1,0,3,3,351
0.0,3,3,0,0,1,0,3,0,374
0.0,3,3,0,0,1,0,3,3,342
0.0,2,2,0,0,1,0,3,3,336
0.0,3,1,0,0,1,0,3,3,314
0.0,3,1,0,0,1,0,3,3,314
0.0,3,3,0,0,1,0,3,3,336
0.0,2,3,0,0,1,0,3,3,269
0.0,3,3,0,0,1,0,3,3,328
0.0,2,3,0,0,1,0,3,2,146
0.0,2,1,1,0,1,0,3,2,218
0.0,1,3,0,0,1,0,3,3,319
0.0,2,1,0,0,0,0,3,3,286
0.0,3,1,0,0,1,0,3,3,269
0.0,2,1,0,1,1,0,3,3,319
0.0,2,1,0,0,0,0,3,3,350
0.0,2,3,0,0,1,0,3,3,343
0.0,3,3,0,0,1,0,3,3,352
0.0,2,1,0,0,1,0,3,3,314
0.0,3,1,0,0,1,0,3,3,0
0.0,2,3,0,0,1,0,3,3,329
0.0,2,3,0,0,0,0,3,3,357
0.0,3,3,0,0,1,0,3,3,336
0.0,3,3,0,0,1,0,3,3,364
0.0,2,3,0,0,1,0,3,3,332
0.0,1,1,0,0,1,0,3,3,302
0.0,3,1,0,0,1,0,3,3,348
0.0,2,3,0,0,1,0,3,3,371
0.0,3,1,0,0,1,0,3,3,374
0.0,2,2,0,0,1,0,3,3,229
0.0,2,3,0,0,1,0,3,3,0
0.0,2,3,0,1,1,0,3,3,343
0.0,3,3,0,0,1,0,3,3,341
0.0,2,1,0,0,1,0,3,3,342
0.0,3,3,0,0,1,0,3,3,314
0.0,3,1,0,0,1,0,3,3,0
0.0,2,2,0,0,1,0,3,3,336
0.0,3,3,0,0,1,0,3,3,374
0.0,3,3,0,0,1,0,3,3,374
0.0,3,1,0,0,1,0,3,3,0
0.0,3,3,0,0,1,0,3,3,341
0.0,3,3,0,0,1,0,3,3,342
0.0,3,3,0,0,1,0,3,3,342
0.0,3,1,0,0,1,0,3,3,350
0.0,2,2,0,0,1,0,3,3,0
0.0,3,3,0,0,1,0,3,3,381
0.0,3,3,0,0,1,0,3,3,381
0.0,3,3,0,0,1,0,3,3,328
0.0,2,3,0,0,1,0,3,3,342
0.0,3,3,0,0,1,0,3,3,346
0.0,3,3,0,0,1,0,3,3,346
0.0,2,3,0,0,1,0,3,3,349
0.0,3,2,0,0,1,0,3,3,350
0.0,2,2,0,0,1,0,3,3,319
0.0,2,3,0,0,1,0,3,3,353
0.0,3,3,0,0,1,0,3,3,348
0.0,2,3,0,0,1,0,3,3,342
0.0,3,1,0,0,1,0,3,3,344
0.0,1,3,0,0,1,0,3,3,343
0.0,2,3,0,0,1,0,3,3,357
0.0,3,3,0,0,1,0,3,3,370
0.0,3,3,0,0,1,0,3,3,310
0.0,2,3,0,0,1,0,3,3,328
0.0,3,3,0,0,1,0,3,3,352
0.0,3,3,0,0,1,0,3,3,353
0.0,2,3,0,0,1,0,3,3,344
0.0,2,3,1,0,1,0,3,3,326
0.0,2,2,0,0,1,0,3,3,342
0.0,2,3,0,0,1,0,3,3,350
0.0,3,1,0,0,1,0,3,3,336
0.0,3,3,0,0,0,0,3,3,348
0.0,3,3,0,0,1,0,3,3,357
0.0,2,2,0,0,1,0,3,3,198
0.0,1,3,0,0,1,0,3,3,359
0.0,3,3,0,0,1,0,3,3,354
0.0,2,3,0,0,1,0,3,3,0
0.0,3,3,0,0,1,0,3,3,357
0.0,1,3,0,0,1,0,3,3,314
0.0,3,3,0,0,1,0,3,3,343
0.0,3,3,0,0,1,0,3,3,369
0.0,2,1,0,0,1,0,3,3,333
0.0,2,3,0,0,1,0,3,3,377
0.0,2,3,0,0,1,0,3,3,350
0.0,3,3,0,0,1,0,3,3,355
0.0,3,3,0,0,1,0,3,3,375
0.0,3,3,0,0,1,0,3,3,375
0.0,3,1,0,0,1,0,3,3,375
0.0,3,2,0,0,1,0,3,3,361
0.0,3,2,0,0,1,0,3,2,286
0.0,2,3,0,0,1,0,3,3,359
0.0,2,3,0,0,1,0,3,3,319
0.0,3,3,1,0,1,0,3,3,364
0.0,3,3,0,0,1,0,3,3,354
0.0,2,3,0,0,1,0,3,3,336
0.0,2,2,0,0,1,0,3,3,376
0.0,2,3,0,0,1,0,3,3,380
0.0,3,3,0,0,1,0,3,3,378
0.0,3,3,0,0,1,0,3,3,378
0.0,3,3,0,0,1,0,3,3,368
0.0,2,2,0,0,1,0,3,3,374
0.0,3,3,0,0,1,0,3,3,364
0.0,2,3,0,0,1,0,3,3,371
0.0,3,1,0,0,0,0,3,3,374
0.0,3,3,0,0,1,0,3,3,0
0.0,3,3,0,0,1,0,3,3,372
0.0,3,3,0,0,1,0,3,3,367
0.0,1,3,0,0,1,0,3,3,371
0.0,3,3,0,0,1,0,3,3,367
0.0,3,3,0,0,1,0,3,3,375
0.0,3,2,0,0,1,0,3,3,353
0.0,3,1,0,0,1,0,3,3,0
0.0,3,3,0,0,1,0,3,3,381
0.0,3,3,0,0,1,0,3,0,0
0.0,2,3,0,0,1,0,3,3,384
0.0,3,3,0,0,1,0,3,3,383
0.0,2,3,0,0,1,0,3,3,386
0.0,3,3,0,0,1,0,3,3,381
0.0,3,3,0,0,1,0,3,3,375
0.0,3,3,0,0,1,0,3,3,302
0.0,1,3,0,0,1,0,3,3,374
0.0,3,3,0,0,1,0,3,3,385
0.0,3,1,0,0,1,0,3,3,381
0.0,3,0,1,0,0,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,1,0,0,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,1,0,0,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,2,0,1,0,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,22
0.0,3,0,0,1,0,1,0,0,0
0.0,3,0,0,0,0,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,2,0,0,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,0,1,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,0,0,1,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,0,0,1,0,0,1,0,0,0
0.0,2,1,0,1,1,1,0,0,0
0.0,3,1,1,0,1,1,0,0,0
0.0,3,1,1,0,1,1,0,0,0
0.0,1,1,1,0,0,1,0,0,0
0.0,2,1,0,0,1,1,0,0,63
0.0,0,1,1,0,0,1,0,0,0
0.0,0,1,1,0,0,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,2,0,0,0,1,1,0,0,0
0.0,2,1,0,0,1,1,0,0,0
0.0,3,1,0,0,1,1,0,0,22
0.0,2,0,0,0,1,1,0,0,0
0.0,2,0,0,0,1,1,0,0,0
0.0,2,0,0,0,1,1,0,0,0
0.0,2,1,0,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,1,1,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,2,0,0,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,1,0,0,1,1,0,0,17
0.0,2,1,0,0,1,1,0,0,0
0.0,2,1,0,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,2,0,0,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,1,0,0,0,1,0,0,0
0.0,2,0,0,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,1,0,0,1,1,0,0,0
0.0,3,1,0,0,1,1,0,0,0
0.0,3,0,0,1,1,1,0,0,0
0.0,0,0,0,0,1,1,0,0,99
0.0,2,0,0,0,1,1,0,0,0
0.0,2,0,0,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,0,0,1,0,0,1,0,0,0
0.0,3,0,0,0,1,1,0,1,0
0.0,3,0,0,0,1,1,0,1,0
0.0,0,1,1,0,0,1,0,1,0
0.0,3,0,0,0,1,1,0,1,0
0.0,3,0,0,0,1,1,0,1,343
0.0,2,1,0,0,1,1,0,2,72
0.0,3,0,0,0,1,1,0,2,373
0.0,1,1,0,0,1,1,0,3,387
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,0,1,0,0,1,0,0,0
0.0,2,1,1,0,1,1,0,0,182
0.0,2,0,0,0,0,1,0,0,0
0.0,2,0,0,0,0,1,0,1,0
0.0,0,1,0,0,0,1,0,0,1
0.0,2,0,1,0,0,1,0,0,93
0.0,0,1,1,0,0,1,0,0,0
0.0,0,1,1,0,0,1,0,0,0
0.0,0,1,0,0,1,1,0,0,0
0.0,2,0,1,0,0,1,0,0,0
0.0,0,1,1,0,0,1,0,1,0
0.0,2,0,1,0,1,1,0,1,0
0.0,2,0,1,0,1,1,0,1,0
0.0,3,0,0,0,1,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,0,0,1,0,0,1,0,0,0
0.0,2,0,1,0,0,1,0,0,98
0.0,2,1,1,0,0,1,0,0,0
0.0,0,1,1,0,0,1,0,0,0
0.0,1,1,1,0,0,1,0,0,22
0.0,0,0,1,0,0,1,0,0,0
0.0,3,0,0,0,0,1,0,1,0
0.0,0,1,0,0,0,1,0,1,17
0.0,2,0,1,0,0,1,0,0,0
0.0,3,0,0,0,1,1,0,0,0
0.0,0,0,1,0,0,1,0,0,48
0.0,1,1,1,0,0,1,0,0,0
0.0,0,1,0,0,0,1,0,1,72
0.0,3,0,0,0,1,1,0,1,0
0.0,0,0,1,0,0,1,0,0,0
0.0,3,1,1,0,1,1,0,0,0
0.0,0,1,0,1,0,1,0,0,0
0.0,2,0,1,0,1,1,0,1,108
0.0,2,0,1,0,1,1,0,1,108
0.0,0,1,0,0,0,1,0,1,48
0.0,3,1,1,0,1,1,0,0,0
0.0,2,0,1,0,1,1,0,0,0
0.0,2,1,1,0,1,1,0,0,0
0.0,2,1,1,0,1,1,0,0,0
0.0,2,1,1,0,1,1,0,0,0
0.0,2,1,0,0,1,1,0,0,0
0.0,3,1,1,0,1,1,0,0,0
0.0,0,1,1,0,0,1,0,1,0
0.0,2,0,1,0,1,1,0,1,0
0.0,2,0,1,0,1,1,0,1,69
0.0,2,0,1,0,1,1,0,1,69
0.0,2,0,1,0,1,1,0,1,69
0.0,1,1,1,0,0,1,0,1,0
0.0,0,1,0,0,0,1,0,0,0
0.0,0,0,0,0,1,1,0,1,0
0.0,2,0,1,0,1,1,0,1,22
0.0,3,0,1,0,1,1,0,1,0
0.0,0,1,0,0,0,1,0,3,0
0.0,0,1,1,0,1,1,0,1,66
0.0,0,1,1,0,0,1,0,0,0
0.0,1,1,1,0,1,1,0,0,0
0.0,3,0,1,0,1,1,0,0,50
0.0,3,0,0,0,1,1,0,1,192
0.0,3,0,0,0,1,1,0,1,21
0.0,0,0,0,0,1,1,0,1,19
0.0,1,0,1,0,1,1,0,0,0
0.0,0,1,0,0,0,1,0,0,72
0.0,3,1,1,0,0,1,0,1,0
0.0,3,0,0,0,1,1,0,0,0
0.0,0,0,0,0,1,1,0,1,48
0.0,1,1,1,0,1,1,0,0,0
0.0,0,1,1,0,1,1,0,1,22
0.0,0,1,1,0,0,1,0,1,0
0.0,2,0,1,0,1,1,0,0,0
0.0,3,1,1,0,1,1,0,0,0
0.0,0,0,0,0,0,1,0,0,0
0.0,1,0,1,0,1,1,0,0,0
0.0,3,0,1,0,0,1,0,1,0
0.0,2,1,1,0,1,1,1,0,0
0.0,1,0,0,0,1,1,1,0,0
0.0,1,0,1,0,0,1,1,0,48
0.0,3,0,1,0,1,1,1,0,0
0.0,2,0,1,0,1,1,1,0,159
0.0,1,0,1,0,1,1,1,1,33
0.0,3,0,1,0,1,1,1,1,0
0.0,0,1,1,0,0,1,1,1,2
0.0,1,0,1,0,1,1,1,1,0
0.0,3,0,1,0,1,1,1,1,159
0.0,0,0,1,0,1,1,1,1,0
0.0,2,0,1,0,1,1,1,1,72
0.0,1,0,0,0,0,1,1,1,28
0.0,3,1,0,0,1,1,1,1,146
0.0,2,0,1,0,1,1,1,1,16
0.0,1,0,1,0,0,1,1,1,0
0.0,0,1,0,0,1,1,1,1,0
0.0,2,1,1,0,1,1,1,0,0
0.0,3,0,1,0,0,1,1,1,33
0.0,3,0,0,0,1,1,1,0,0
0.0,0,1,0,0,1,1,1,0,0
0.0,2,0,1,0,1,1,1,1,0
0.0,0,1,0,0,1,1,1,0,0
0.0,1,0,1,0,1,1,1,0,0
0.0,0,1,1,0,1,1,1,1,2
0.0,3,0,0,1,1,1,1,1,0
0.0,3,0,1,0,1,1,1,1,1
0.0,2,1,1,0,1,1,1,1,0
0.0,2,0,1,0,1,1,1,0,3
0.0,1,0,1,0,1,1,1,1,0
0.0,2,1,1,0,1,1,1,1,0
0.0,2,1,1,0,1,1,1,1,0
0.0,2,1,0,0,1,1,1,0,0
0.0,2,0,1,0,0,1,1,0,0
0.0,2,0,1,0,0,1,1,1,0
0.0,3,0,1,0,1,1,1,0,0
0.0,3,0,1,0,1,1,1,0,0
0.0,2,1,0,1,1,1,1,1,22
0.0,2,1,1,0,1,1,1,1,0
0.0,3,1,1,0,0,1,1,0,0
0.0,0,1,1,0,1,1,1,0,0
0.0,1,1,1,0,1,1,1,0,0
0.0,3,0,1,0,1,1,1,1,72
0.0,3,0,1,0,1,1,1,1,72
0.0,3,0,0,0,1,1,1,1,22
0.0,1,0,1,0,1,1,1,1,0
0.0,3,0,1,0,1,1,1,1,0
0.0,3,0,1,0,1,1,1,1,6
0.0,2,0,0,0,1,1,1,1,0
0.0,2,0,1,0,1,1,1,1,26
0.0,0,1,0,0,1,1,1,1,77
0.0,2,1,0,0,1,1,1,1,21
0.0,3,0,1,0,1,1,1,1,25
0.0,1,0,1,0,1,1,1,1,0
0.0,0,1,1,0,1,1,1,0,0
0.0,2,1,0,0,1,1,1,0,0
0.0,1,0,0,0,1,1,1,1,9
0.0,2,1,0,0,1,1,1,0,0
0.0,3,0,1,0,1,1,1,0,0
0.0,2,0,1,0,1,1,1,1,0
0.0,1,0,0,0,1,1,1,1,77
0.0,2,0,1,0,1,1,1,1,0
0.0,2,1,1,0,1,1,1,1,182
0.0,2,1,1,0,1,1,1,1,0
0.0,1,1,1,0,1,1,1,0,0
0.0,1,1,0,1,1,1,1,1,48
0.0,2,0,1,0,1,1,1,1,0
0.0,2,0,1,0,1,1,1,1,22
0.0,3,0,1,0,0,1,1,1,0
0.0,3,0,0,0,1,1,1,1,48
0.0,3,0,1,0,1,1,1,1,0
0.0,1,0,1,0,1,1,1,1,97
